Iteration	Total_Loss	fm1_Loss	fm2_Loss	fm3_Loss	Lambda_hyp_1	Lambda_hyp_2	Lambda_hyp_3	('NL', 1)_alpha	('NL', 1)_xi	('NL', 1)_sigma	('NL', 2)_alpha	('NL', 2)_xi	('NL', 2)_sigma	('NL', 3)_alpha	('NL', 3)_xi	('NL', 3)_sigma
18900.0	-13474.2978515625	-3677.81494140625	-5356.990234375	-4439.4931640625	2.3407692909240723	3.3078885078430176	0.9061112403869629	1.5999653339385986	8.146252632141113	0.004208842292428017	2.7138495445251465	8.928752899169922	0.0026059772353619337	2.9895944595336914	14.978767395019531	0.003752999473363161
19000.0	-13474.9130859375	-3677.96533203125	-5356.99951171875	-4439.9482421875	2.3407692909240723	3.3078885078430176	0.9058210253715515	1.604736089706421	8.22119426727295	0.004205490928143263	2.713801860809326	8.929325103759766	0.0026059059891849756	2.996112823486328	15.070727348327637	0.003844030201435089
19100.0	-13475.33984375	-3678.137451171875	-5356.998046875	-4440.20361328125	2.3407692909240723	3.3078885078430176	0.905678927898407	1.6095261573791504	8.301484107971191	0.004205343313515186	2.713754177093506	8.929986953735352	0.0026059600058943033	3.00288462638855	15.162385940551758	0.0038320315070450306
19200.0	-13475.693359375	-3678.31591796875	-5356.9736328125	-4440.404296875	2.3407692909240723	3.3078885078430176	0.9054932594299316	1.6142754554748535	8.387236595153809	0.00421579834073782	2.7137064933776855	8.930654525756836	0.0026059672236442566	3.0096590518951416	15.25365924835205	0.0038432220462709665
19300.0	-13476.142578125	-3678.520263671875	-5356.98828125	-4440.63330078125	2.3407692909240723	3.3078885078430176	0.9053162336349487	1.6191356182098389	8.478317260742188	0.004206702578812838	2.7136588096618652	8.931327819824219	0.002605949994176626	3.016631841659546	15.344449996948242	0.0038512495812028646
19400.0	-13476.6025390625	-3678.7548828125	-5356.9921875	-4440.85546875	2.3407692909240723	3.3078885078430176	0.9052107930183411	1.624107003211975	8.574195861816406	0.00421117153018713	2.713611125946045	8.932090759277344	0.0026059234514832497	3.0236947536468506	15.43467903137207	0.003838651580736041
19500.0	-13477.1015625	-3679.005126953125	-5357.02587890625	-4441.0703125	2.3407692909240723	3.3078885078430176	0.9050683975219727	1.6294524669647217	8.67411994934082	0.004213873762637377	2.7135634422302246	8.932853698730469	0.002605937886983156	3.0309484004974365	15.524249076843262	0.0038537306245416403
19600.0	-13477.55859375	-3679.26953125	-5357.00732421875	-4441.28125	2.3407692909240723	3.3078885078430176	0.9049647450447083	1.6354821920394897	8.777112007141113	0.00421824399381876	2.7135157585144043	8.933664321899414	0.002605925314128399	3.038395404815674	15.613091468811035	0.003843832528218627
19700.0	-13478.0703125	-3679.5546875	-5357.0322265625	-4441.48291015625	2.3407692909240723	3.3078885078430176	0.9048818945884705	1.6421321630477905	8.88209342956543	0.0042223380878567696	2.7134664058685303	8.93452262878418	0.002605953486636281	3.0459377765655518	15.701127052307129	0.0038359733298420906
19800.0	-13478.564453125	-3679.83984375	-5357.041015625	-4441.68359375	2.3407692909240723	3.3078885078430176	0.9047815799713135	1.6494215726852417	8.987886428833008	0.004202349577099085	2.7134008407592773	8.935405731201172	0.002605890855193138	3.0539841651916504	15.788270950317383	0.0038459866773337126
19900.0	-13479.0234375	-3680.1201171875	-5357.0341796875	-4441.869140625	2.3407692909240723	3.3078885078430176	0.9047297835350037	1.6576266288757324	9.093531608581543	0.004210536368191242	2.713329315185547	8.936359405517578	0.0026059472002089024	3.0618937015533447	15.874456405639648	0.003822886385023594
20000.0	-13479.509765625	-3680.408203125	-5357.0400390625	-4442.0615234375	2.3407692909240723	3.3078885078430176	0.9046998620033264	1.6666980981826782	9.19827651977539	0.004203401505947113	2.7132577896118164	8.93734073638916	0.0026058789808303118	3.07022762298584	15.959612846374512	0.003827666398137808
20100.0	-13479.8701171875	-3680.691162109375	-5357.0380859375	-4442.140625	2.3407692909240723	3.3078885078430176	0.9045917987823486	1.67657470703125	9.301674842834473	0.004214456770569086	2.713186264038086	8.938389778137207	0.0026059274096041918	3.078634262084961	16.04368782043457	0.0038994201458990574
20200.0	-13480.3359375	-3680.91943359375	-5357.05859375	-4442.35693359375	2.3407692909240723	3.3078885078430176	0.9045373797416687	1.687085747718811	9.40334415435791	0.004166270140558481	2.7131147384643555	8.939481735229492	0.0026059190277010202	3.087325096130371	16.12663459777832	0.003900432027876377
20300.0	-13480.798828125	-3681.196533203125	-5357.04638671875	-4442.5556640625	2.3407692909240723	3.3078885078430176	0.9046165347099304	1.6979905366897583	9.503067970275879	0.0042403810657560825	2.713043212890625	8.94062614440918	0.0026059704832732677	3.0961663722991943	16.208393096923828	0.0038407149259001017
20400.0	-13481.205078125	-3681.45068359375	-5357.033203125	-4442.720703125	2.3407692909240723	3.3078885078430176	0.9046194553375244	1.7094483375549316	9.600876808166504	0.0042052785865962505	2.7129695415496826	8.941842079162598	0.0026058724615722895	3.1050190925598145	16.288925170898438	0.003834785893559456
20500.0	-13481.607421875	-3681.69091796875	-5357.0556640625	-4442.861328125	2.3407692909240723	3.3078885078430176	0.9046418070793152	1.7211488485336304	9.696840286254883	0.004218210931867361	2.712880849838257	8.943099975585938	0.002605991903692484	3.114062547683716	16.368215560913086	0.003843453945592046
20600.0	-13481.95703125	-3681.89892578125	-5357.072265625	-4442.98583984375	2.3407692909240723	3.3078885078430176	0.9046541452407837	1.732837200164795	9.79112434387207	0.004179755691438913	2.712785482406616	8.944435119628906	0.002605857327580452	3.122988224029541	16.44625473022461	0.0038449836429208517
20700.0	-13482.22265625	-3682.0673828125	-5357.03662109375	-4443.11962890625	2.3407692909240723	3.3078885078430176	0.9046757817268372	1.7447353601455688	9.883753776550293	0.004271451383829117	2.712690591812134	8.945838928222656	0.0026058820076286793	3.1320083141326904	16.523008346557617	0.0038526738062500954
20800.0	-13482.7265625	-3682.353515625	-5357.1064453125	-4443.26708984375	2.3407692909240723	3.3078885078430176	0.9047229290008545	1.7564756870269775	9.974966049194336	0.004203874617815018	2.712595224380493	8.947306632995605	0.0026059283409267664	3.141058921813965	16.598482131958008	0.003839077427983284
20900.0	-13483.0322265625	-3682.54736328125	-5357.08056640625	-4443.404296875	2.3407692909240723	3.3078885078430176	0.904784619808197	1.7684626579284668	10.064920425415039	0.004199249669909477	2.7124998569488525	8.948843955993652	0.0026058994699269533	3.1502416133880615	16.672653198242188	0.003842754987999797
21000.0	-13483.3505859375	-3682.751953125	-5357.115234375	-4443.4833984375	2.3407692909240723	3.3078885078430176	0.9048506617546082	1.7799583673477173	10.153837203979492	0.0042063891887664795	2.712404489517212	8.950465202331543	0.002605861984193325	3.159252166748047	16.745532989501953	0.0038302361499518156
21100.0	-13483.6357421875	-3682.9501953125	-5357.08154296875	-4443.6044921875	2.3407692909240723	3.3078885078430176	0.9048942923545837	1.7914966344833374	10.241813659667969	0.004196490161120892	2.7123026847839355	8.952174186706543	0.0026059194933623075	3.1684000492095947	16.817113876342773	0.0038452306762337685
21200.0	-13483.8984375	-3683.1337890625	-5357.0869140625	-4443.67822265625	2.3407692909240723	3.3078885078430176	0.9049463272094727	1.8028159141540527	10.328988075256348	0.004202490206807852	2.7121853828430176	8.953963279724121	0.0026060750242322683	3.1772897243499756	16.887439727783203	0.0038417463656514883
21300.0	-13484.1826171875	-3683.296875	-5357.09814453125	-4443.7880859375	2.3407692909240723	3.3078885078430176	0.9050214886665344	1.8140205144882202	10.415508270263672	0.004218279384076595	2.712066173553467	8.955840110778809	0.0026059707161039114	3.1860647201538086	16.95647430419922	0.0038429314736276865
21400.0	-13484.5146484375	-3683.539306640625	-5357.10595703125	-4443.869140625	2.3407695293426514	3.3078885078430176	0.9050970673561096	1.8244229555130005	10.501387596130371	0.004219396505504847	2.711946964263916	8.95781421661377	0.002605977701023221	3.1950137615203857	17.02427101135254	0.003846625331789255
21500.0	-13484.79296875	-3683.722412109375	-5357.119140625	-4443.95068359375	2.3407695293426514	3.3078885078430176	0.9051786661148071	1.835006833076477	10.586761474609375	0.0041984315030276775	2.7118277549743652	8.959890365600586	0.002605891553685069	3.203441619873047	17.0908145904541	0.0038310764357447624
21600.0	-13485.04296875	-3683.87451171875	-5357.1552734375	-4444.01416015625	2.3407695293426514	3.3078885078430176	0.9052526950836182	1.845578670501709	10.671762466430664	0.004202296491712332	2.711698293685913	8.962063789367676	0.002605987247079611	3.211895227432251	17.156158447265625	0.003827623790130019
21700.0	-13485.2412109375	-3684.02783203125	-5357.130859375	-4444.0830078125	2.3407695293426514	3.3078885078430176	0.9053057432174683	1.8561794757843018	10.75641918182373	0.004168813582509756	2.7115554809570312	8.964349746704102	0.0026059807278215885	3.2203216552734375	17.220300674438477	0.0038620324339717627
21800.0	-13485.5068359375	-3684.19091796875	-5357.1376953125	-4444.1787109375	2.3407695293426514	3.3078885078430176	0.905381977558136	1.8666512966156006	10.840841293334961	0.004227877594530582	2.7114124298095703	8.966756820678711	0.0026059276424348354	3.2285733222961426	17.283248901367188	0.0038406234234571457
21900.0	-13485.765625	-3684.3818359375	-5357.1455078125	-4444.23779296875	2.3407812118530273	3.3078885078430176	0.9054461717605591	1.87722909450531	10.92504596710205	0.004204341676086187	2.71126389503479	8.969279289245605	0.002605920424684882	3.2364821434020996	17.345022201538086	0.003840181976556778
22000.0	-13485.9150390625	-3684.4677734375	-5357.173828125	-4444.2734375	2.340693235397339	3.3078885078430176	0.9055348038673401	1.8876659870147705	11.009377479553223	0.0042070066556334496	2.7111010551452637	8.971921920776367	0.0026059714145958424	3.24413800239563	17.405683517456055	0.003832280868664384
22100.0	-13486.36328125	-3684.79736328125	-5357.22705078125	-4444.33837890625	2.340724229812622	3.3078885078430176	0.905598521232605	1.8996264934539795	11.093400955200195	0.004213640000671148	2.7109341621398926	8.974710464477539	0.002605939982458949	3.251960039138794	17.46524429321289	0.0038401540368795395
22200.0	-13486.4443359375	-3684.861328125	-5357.20703125	-4444.3759765625	2.3407132625579834	3.3078885078430176	0.905658483505249	1.908567190170288	11.177434921264648	0.0041757565923035145	2.7107672691345215	8.977629661560059	0.0026060582604259253	3.2592849731445312	17.523704528808594	0.0038505818229168653
22300.0	-13486.5771484375	-3685.00146484375	-5357.19189453125	-4444.3837890625	2.3408596515655518	3.3078885078430176	0.9057078957557678	1.918933391571045	11.261344909667969	0.004151659552007914	2.7105801105499268	8.98069953918457	0.002605843124911189	3.26647686958313	17.581117630004883	0.0038680487778037786
22400.0	-13486.6259765625	-3684.95849609375	-5357.2060546875	-4444.4619140625	2.3409476280212402	3.3078885078430176	0.9057596325874329	1.9292986392974854	11.345036506652832	0.004197609610855579	2.7103912830352783	8.983914375305176	0.0026059660594910383	3.273648977279663	17.63754653930664	0.0038507143035531044
22500.0	-13486.91796875	-3685.1416015625	-5357.25537109375	-4444.52099609375	2.340599536895752	3.3078885078430176	0.9058222770690918	1.9388409852981567	11.428403854370117	0.00417947955429554	2.7101891040802	8.987293243408203	0.002605914603918791	3.280200481414795	17.692974090576172	0.003840327262878418
22600.0	-13487.060546875	-3685.38134765625	-5357.27001953125	-4444.40966796875	2.3409786224365234	3.3078885078430176	0.905957818031311	1.9495340585708618	11.511651039123535	0.0041994499042630196	2.709974527359009	8.99084186553955	0.002605968154966831	3.2867987155914307	17.74738311767578	0.003785391803830862
22700.0	-13487.3251953125	-3685.473876953125	-5357.28173828125	-4444.5693359375	2.34147310256958	3.3078885078430176	0.9059246778488159	1.959364652633667	11.595149993896484	0.004184079356491566	2.7097582817077637	8.994563102722168	0.0026059108786284924	3.2933168411254883	17.80088233947754	0.0038636866956949234
22800.0	-13487.462890625	-3685.571044921875	-5357.2822265625	-4444.609375	2.341808795928955	3.3078885078430176	0.905983030796051	1.9695730209350586	11.67878246307373	0.004188252612948418	2.7095375061035156	8.998476028442383	0.0026058824732899666	3.2995784282684326	17.853471755981445	0.003858557203784585
22900.0	-13487.744140625	-3685.80517578125	-5357.2998046875	-4444.638671875	2.34431529045105	3.3078885078430176	0.9060574769973755	1.9826868772506714	11.762139320373535	0.004196529276669025	2.709299087524414	9.002582550048828	0.0026059732772409916	3.305511236190796	17.9051570892334	0.0037943969946354628
23000.0	-13487.8740234375	-3685.85791015625	-5357.3193359375	-4444.6962890625	2.344162702560425	3.3078885078430176	0.9060491323471069	1.990840196609497	11.845848083496094	0.004177166614681482	2.709056854248047	9.006888389587402	0.002605899702757597	3.3113958835601807	17.95590591430664	0.0038510910235345364
23100.0	-13488.427734375	-3686.376953125	-5357.330078125	-4444.72021484375	2.344174385070801	3.3078885078430176	0.9060927033424377	2.00063419342041	11.929244041442871	0.0041954051703214645	2.7087960243225098	9.011407852172852	0.0026059180963784456	3.3169307708740234	18.005859375	0.0038291728124022484
23200.0	-13479.2275390625	-3677.130126953125	-5357.3720703125	-4444.7255859375	2.3211843967437744	3.3078885078430176	0.9061049818992615	1.9753262996673584	12.025128364562988	0.00468762731179595	2.7085213661193848	9.016155242919922	0.0026058489456772804	3.3222568035125732	18.055091857910156	0.0038571488112211227
23300.0	-13488.484375	-3686.34619140625	-5357.39404296875	-4444.74462890625	2.3176753520965576	3.3078885078430176	0.9061549305915833	1.9833916425704956	12.09422492980957	0.00419613579288125	2.7082314491271973	9.021122932434082	0.002605813555419445	3.3275365829467773	18.103578567504883	0.00385074014775455
23400.0	-13488.3173828125	-3686.16748046875	-5357.447265625	-4444.7021484375	2.3134512901306152	3.3078885078430176	0.9062477350234985	1.9970521926879883	12.16225528717041	0.004191145766526461	2.7079432010650635	9.026334762573242	0.0026058792136609554	3.332636594772339	18.1513671875	0.003788509638980031
23500.0	-13488.453125	-3686.251220703125	-5357.3955078125	-4444.80712890625	2.310884475708008	3.3078885078430176	0.9061720967292786	2.0075747966766357	12.23128890991211	0.004191509913653135	2.70766019821167	9.031805992126465	0.0026058547664433718	3.3375658988952637	18.198469161987305	0.0038545785937458277
23600.0	-13488.650390625	-3686.385009765625	-5357.44921875	-4444.81591796875	2.321107864379883	3.3078885078430176	0.9061834812164307	2.0243098735809326	12.302295684814453	0.004194013774394989	2.7073817253112793	9.037543296813965	0.0026060808449983597	3.3422956466674805	18.244905471801758	0.0038555378559976816
23700.0	-13488.7255859375	-3686.41357421875	-5357.46435546875	-4444.84765625	2.3212170600891113	3.3078885078430176	0.9062036275863647	2.0337321758270264	12.373199462890625	0.004189901985228062	2.707085132598877	9.043560028076172	0.0026059334632009268	3.3468475341796875	18.290760040283203	0.0038641011342406273
23800.0	-13488.8759765625	-3686.72607421875	-5357.47607421875	-4444.673828125	2.329171895980835	3.3078885078430176	0.9062930941581726	2.044820785522461	12.44423770904541	0.004189461003988981	2.7067880630493164	9.049863815307617	0.0026060380041599274	3.351076602935791	18.33605194091797	0.0037850667722523212
23900.0	-13489.189453125	-3686.80322265625	-5357.5078125	-4444.87890625	2.3292055130004883	3.3078885078430176	0.9062446355819702	2.0547876358032227	12.516278266906738	0.004189705476164818	2.70646071434021	9.056472778320312	0.0026058033108711243	3.355469226837158	18.380823135375977	0.0038312426768243313
24000.0	-13489.173828125	-3686.792236328125	-5357.55908203125	-4444.822265625	2.3293097019195557	3.3078885078430176	0.9062630534172058	2.064375877380371	12.588516235351562	0.0041892132721841335	2.7061080932617188	9.063387870788574	0.0026059525553137064	3.359518051147461	18.425106048583984	0.0037939141038805246
24100.0	-13489.611328125	-3687.2099609375	-5357.5908203125	-4444.81103515625	2.3525640964508057	3.3078885078430176	0.9061405658721924	2.0807530879974365	12.663420677185059	0.004189254250377417	2.7057597637176514	9.070647239685059	0.0026058205403387547	3.363767147064209	18.468891143798828	0.0039026164449751377
24200.0	-13487.548828125	-3685.012451171875	-5357.6201171875	-4444.91552734375	2.353109836578369	3.3078885078430176	0.9062145948410034	2.0864298343658447	12.735786437988281	0.004188876133412123	2.7053940296173096	9.078253746032715	0.002605901565402746	3.3672034740448	18.51236915588379	0.0038282815366983414
24300.0	-13489.89453125	-3687.310546875	-5357.6552734375	-4444.92822265625	2.3542661666870117	3.3078885078430176	0.9061868190765381	2.09194016456604	12.808388710021973	0.004206508863717318	2.7050178050994873	9.086237907409668	0.002605977701023221	3.370828866958618	18.55564308166504	0.0038427936378866434
24400.0	-13490.2412109375	-3687.603759765625	-5357.7099609375	-4444.927734375	2.354079484939575	3.3078885078430176	0.9061774611473083	2.1001226902008057	12.880295753479004	0.004186074715107679	2.7046401500701904	9.094597816467285	0.0026060747914016247	3.374262571334839	18.598743438720703	0.0038297511637210846
24500.0	-13489.8994140625	-3687.44482421875	-5357.75830078125	-4444.6962890625	2.3543381690979004	3.3078885078430176	0.9062427878379822	2.1092772483825684	12.951807975769043	0.004186166916042566	2.7042839527130127	9.103363037109375	0.002605874091386795	3.377612590789795	18.641632080078125	0.0037586542312055826
24600.0	-13490.4853515625	-3687.77392578125	-5357.76025390625	-4444.951171875	2.355710506439209	3.3078885078430176	0.9060945510864258	2.1196677684783936	13.023237228393555	0.004187292419373989	2.703896999359131	9.112529754638672	0.0026059343945235014	3.381080150604248	18.684377670288086	0.0038640995044261217
24700.0	-13490.396484375	-3687.65283203125	-5357.7763671875	-4444.96728515625	2.356579303741455	3.3078885078430176	0.9060934782028198	2.129500389099121	13.094643592834473	0.004189070779830217	2.7034988403320312	9.122142791748047	0.002606059657409787	3.3843321800231934	18.72712516784668	0.003841129830107093
24800.0	-13490.525390625	-3687.71240234375	-5357.8447265625	-4444.96826171875	2.3567323684692383	3.3078885078430176	0.9060508608818054	2.1388235092163086	13.165409088134766	0.0041864304803311825	2.7031102180480957	9.13221263885498	0.0026059928350150585	3.387582540512085	18.769920349121094	0.0038462886586785316
24900.0	-13490.6015625	-3687.76513671875	-5357.86279296875	-4444.9736328125	2.3567745685577393	3.3078885078430176	0.9060031175613403	2.148463010787964	13.235650062561035	0.004184837453067303	2.7026865482330322	9.142729759216309	0.002605835907161236	3.3905110359191895	18.812759399414062	0.0038636201061308384
25000.0	-13490.8203125	-3687.9599609375	-5357.8701171875	-4444.99072265625	2.357351779937744	3.3078885078430176	0.905995786190033	2.1582982540130615	13.305164337158203	0.004184380639344454	2.702240228652954	9.153719902038574	0.0026060256641358137	3.3935463428497314	18.855796813964844	0.0038406604435294867
25100.0	-13490.8603515625	-3687.8935546875	-5357.953125	-4445.013671875	2.3574230670928955	3.3078885078430176	0.9059345126152039	2.168092727661133	13.374157905578613	0.004180862568318844	2.701796770095825	9.165240287780762	0.0026061213575303555	3.3963069915771484	18.899227142333984	0.0038435393944382668
25200.0	-13491.1044921875	-3688.047119140625	-5358.03662109375	-4445.0205078125	2.3574841022491455	3.3078885078430176	0.9058724641799927	2.177553415298462	13.442705154418945	0.00418309448286891	2.7013769149780273	9.1773042678833	0.002605828456580639	3.399001121520996	18.943153381347656	0.0038469324354082346
25300.0	-13491.1884765625	-3688.08447265625	-5358.07470703125	-4445.029296875	2.3574066162109375	3.3078885078430176	0.9058240056037903	2.187530517578125	13.510390281677246	0.004183220211416483	2.7009730339050293	9.189908981323242	0.0026058522053062916	3.401848554611206	18.98762321472168	0.0038422951474785805
25400.0	-13491.333984375	-3688.1513671875	-5358.13623046875	-4445.046875	2.3537726402282715	3.3078885078430176	0.9057633876800537	2.1998746395111084	13.577363014221191	0.004181182011961937	2.700610637664795	9.203102111816406	0.002605726243928075	3.4043331146240234	19.032699584960938	0.0038508411962538958
25500.0	-13383.2958984375	-3580.227294921875	-5358.19091796875	-4444.8779296875	2.3264949321746826	3.3078885078430176	0.9056751728057861	2.1792211532592773	13.649124145507812	0.0033017441164702177	2.700212240219116	9.216872215270996	0.002605860121548176	3.40693998336792	19.078754425048828	0.0039021328557282686
25600.0	-13491.2734375	-3688.00927734375	-5358.21533203125	-4445.04931640625	2.326064348220825	3.3078885078430176	0.905623197555542	2.179105281829834	13.651611328125	0.004170941188931465	2.699817657470703	9.231287002563477	0.0026058524381369352	3.4092519283294678	19.125732421875	0.0038516437634825706
25700.0	-13491.3271484375	-3688.0078125	-5358.2685546875	-4445.05078125	2.326064348220825	3.3078885078430176	0.9055532813072205	2.1795568466186523	13.653826713562012	0.004182415083050728	2.6994001865386963	9.24637222290039	0.002606002613902092	3.4115922451019287	19.174224853515625	0.003831449430435896
25800.0	-13491.35546875	-3688.01708984375	-5358.310546875	-4445.02783203125	2.326064348220825	3.3078885078430176	0.9054433107376099	2.1800296306610107	13.656149864196777	0.004182393662631512	2.6990585327148438	9.262140274047852	0.0026061986573040485	3.4140830039978027	19.224079132080078	0.003869294887408614
25900.0	-13491.5078125	-3688.01318359375	-5358.412109375	-4445.08251953125	2.326064348220825	3.3078885078430176	0.9053640365600586	2.1805248260498047	13.658583641052246	0.004182293079793453	2.6987252235412598	9.278572082519531	0.0026059856172651052	3.41619873046875	19.27567481994629	0.0038343158084899187
26000.0	-13491.5625	-3688.01416015625	-5358.4482421875	-4445.099609375	2.326064348220825	3.3078885078430176	0.9052618145942688	2.181039810180664	13.661134719848633	0.004182389937341213	2.698444128036499	9.295785903930664	0.0026061718817800283	3.4187769889831543	19.32961082458496	0.0038407633546739817
26100.0	-13491.60546875	-3688.012451171875	-5358.521484375	-4445.07080078125	2.326064348220825	3.3078885078430176	0.9051653742790222	2.1815755367279053	13.663825035095215	0.004182273056358099	2.698122024536133	9.313741683959961	0.0026060922536998987	3.421137809753418	19.385766983032227	0.0038305395282804966
26200.0	-13491.5400390625	-3688.019775390625	-5358.5830078125	-4444.9375	2.326064348220825	3.3078885078430176	0.9049632549285889	2.182140827178955	13.666643142700195	0.004182357341051102	2.69783091545105	9.332507133483887	0.002606000518426299	3.423380136489868	19.44434356689453	0.0039346045814454556
26300.0	-13491.8232421875	-3688.0283203125	-5358.6787109375	-4445.1162109375	2.326064348220825	3.3078885078430176	0.9048798680305481	2.1827290058135986	13.669604301452637	0.004182348493486643	2.6975862979888916	9.352113723754883	0.0026061178650707006	3.4253435134887695	19.506467819213867	0.0038488858845084906
26400.0	-13491.8974609375	-3688.02490234375	-5358.7548828125	-4445.1181640625	2.326064348220825	3.3078885078430176	0.9047249555587769	2.1833407878875732	13.672707557678223	0.004182256292551756	2.697371006011963	9.372574806213379	0.0026061602402478456	3.4272968769073486	19.572267532348633	0.003842188511043787
26500.0	-13491.9296875	-3688.022705078125	-5358.787109375	-4445.11962890625	2.326064348220825	3.3078885078430176	0.9045267701148987	2.1839892864227295	13.675968170166016	0.00418227119371295	2.697178602218628	9.39398193359375	0.002605849876999855	3.429388999938965	19.642284393310547	0.003870568238198757
26600.0	-13492.08984375	-3688.03076171875	-5358.9189453125	-4445.140625	2.326064348220825	3.3078885078430176	0.9042919278144836	2.184669256210327	13.679378509521484	0.0041821980848908424	2.6970319747924805	9.41631031036377	0.0026061763055622578	3.4313201904296875	19.717187881469727	0.0038893099408596754
26700.0	-13492.2021484375	-3688.033935546875	-5358.994140625	-4445.173828125	2.326064348220825	3.3078885078430176	0.9041351079940796	2.185378074645996	13.682954788208008	0.004182156175374985	2.69694185256958	9.439665794372559	0.002605857327580452	3.4330573081970215	19.79764175415039	0.0038230647332966328
26800.0	-13492.3310546875	-3688.03076171875	-5359.07373046875	-4445.2265625	2.326064348220825	3.3078885078430176	0.9038688540458679	2.1861205101013184	13.686708450317383	0.0041822222992777824	2.696887254714966	9.463990211486816	0.0026063555851578712	3.434807300567627	19.884563446044922	0.0038426031824201345
26900.0	-13492.4140625	-3688.0283203125	-5359.1435546875	-4445.2421875	2.326064348220825	3.3078885078430176	0.9035769104957581	2.186894178390503	13.690643310546875	0.00418204115703702	2.696927785873413	9.489413261413574	0.0026063367258757353	3.4365525245666504	19.978134155273438	0.0038652282673865557
27000.0	-13492.484375	-3688.052001953125	-5359.263671875	-4445.16845703125	2.326064348220825	3.3078885078430176	0.9033461809158325	2.187708616256714	13.694767951965332	0.004182026721537113	2.6970529556274414	9.515954971313477	0.0026062740944325924	3.438037633895874	20.078655242919922	0.003793601645156741
27100.0	-13492.72265625	-3688.0576171875	-5359.3544921875	-4445.310546875	2.326064348220825	3.3078885078430176	0.9029625058174133	2.188561201095581	13.699090003967285	0.0041819978505373	2.697248697280884	9.543652534484863	0.0026059774681925774	3.4397470951080322	20.18621826171875	0.003844254883006215
27200.0	-13492.837890625	-3688.0419921875	-5359.45703125	-4445.3388671875	2.326064348220825	3.3078885078430176	0.9025835990905762	2.189436674118042	13.703628540039062	0.004181981086730957	2.697455406188965	9.572587013244629	0.002606405410915613	3.4408438205718994	20.30096435546875	0.003850475884974003
27300.0	-13493.04296875	-3688.05224609375	-5359.61279296875	-4445.37841796875	2.326064348220825	3.3078885078430176	0.9022104740142822	2.190361499786377	13.708381652832031	0.004181911237537861	2.697781801223755	9.602768898010254	0.002606123685836792	3.442112445831299	20.422597885131836	0.003840693272650242
27400.0	-13493.140625	-3688.04541015625	-5359.68212890625	-4445.4130859375	2.326064348220825	3.3078885078430176	0.9017504453659058	2.191331148147583	13.713353157043457	0.004181957338005304	2.698164224624634	9.634245872497559	0.0026062235701829195	3.443593978881836	20.55013084411621	0.00388623820617795
27500.0	-13493.380859375	-3688.06689453125	-5359.8125	-4445.50244140625	2.326064348220825	3.3078885078430176	0.9013399481773376	2.1923422813415527	13.718574523925781	0.0041817957535386086	2.698739528656006	9.66714859008789	0.0026065430138260126	3.444711685180664	20.68252182006836	0.0038508703000843525
27600.0	-13493.4951171875	-3688.06298828125	-5359.927734375	-4445.5048828125	2.326064348220825	3.3078885078430176	0.900927722454071	2.193403959274292	13.724032402038574	0.004181822296231985	2.699413299560547	9.701507568359375	0.00260636187158525	3.4464190006256104	20.818279266357422	0.003847286570817232
27700.0	-13493.6328125	-3688.06201171875	-5359.9990234375	-4445.572265625	2.326064348220825	3.3078885078430176	0.9004374742507935	2.1945137977600098	13.72974967956543	0.004181720782071352	2.7001028060913086	9.737353324890137	0.0026068466249853373	3.4477672576904297	20.956218719482422	0.003877345472574234
27800.0	-13493.9365234375	-3688.067138671875	-5360.1943359375	-4445.6748046875	2.326064348220825	3.3078885078430176	0.9000219702720642	2.195653200149536	13.735739707946777	0.004181745927780867	2.700866460800171	9.774724960327148	0.0026072224136441946	3.4492430686950684	21.095056533813477	0.003842926351353526
27900.0	-13494.052734375	-3688.08935546875	-5360.25537109375	-4445.7080078125	2.326064348220825	3.3078885078430176	0.8996312022209167	2.196840524673462	13.742006301879883	0.004181589465588331	2.7018239498138428	9.813728332519531	0.002606084104627371	3.4515514373779297	21.2335262298584	0.003853760426864028
28000.0	-13494.333984375	-3688.068115234375	-5360.474609375	-4445.79150390625	2.326064348220825	3.3078885078430176	0.8992128372192383	2.198078155517578	13.748570442199707	0.004181688651442528	2.7028136253356934	9.8544340133667	0.002606109483167529	3.4537389278411865	21.370624542236328	0.0038682110607624054
28100.0	-13494.2470703125	-3688.07666015625	-5360.59716796875	-4445.5732421875	2.326064348220825	3.3078885078430176	0.8987665176391602	2.199373960494995	13.755438804626465	0.004181601572781801	2.703958511352539	9.896796226501465	0.002606678754091263	3.45637583732605	21.50554656982422	0.003954463638365269
28200.0	-13494.79296875	-3688.08349609375	-5360.77294921875	-4445.9365234375	2.326064348220825	3.3078885078430176	0.8984620571136475	2.20072078704834	13.762619972229004	0.004181617870926857	2.7053279876708984	9.940908432006836	0.002606739057227969	3.459181308746338	21.637849807739258	0.0038655444514006376
28300.0	-13494.8837890625	-3688.099609375	-5360.921875	-4445.8623046875	2.326064348220825	3.3078885078430176	0.8982081413269043	2.2021195888519287	13.77013111114502	0.004181648604571819	2.7067980766296387	9.98696517944336	0.0026067132130265236	3.4622249603271484	21.767087936401367	0.003797539509832859
28400.0	-13495.1962890625	-3688.112060546875	-5361.10595703125	-4445.978515625	2.326064348220825	3.3078885078430176	0.8979135751724243	2.2035770416259766	13.777983665466309	0.004181510768830776	2.7084343433380127	10.034799575805664	0.0026066708378493786	3.465512275695801	21.89307975769043	0.003808318404480815
