Iteration	Total_Loss	fm1_Loss	fm2_Loss	fm3_Loss	Lambda_hyp_1	Lambda_hyp_2	Lambda_hyp_3	('NH', 1)_alpha	('NH', 1)_xi	('NH', 1)_sigma	('NH', 2)_alpha	('NH', 2)_xi	('NH', 2)_sigma	('NH', 3)_alpha	('NH', 3)_xi	('NH', 3)_sigma
38400.0	-13197.8251953125	-3635.48583984375	-5264.6728515625	-4297.6669921875	2.605050563812256	0.8812662363052368	0.6364697217941284	1.445289969444275	6.3570556640625	0.0044083865359425545	9.088858604431152	29.13576316833496	0.002585817128419876	16.26239585876465	31.891353607177734	0.0037973865400999784
38500.0	-13198.025390625	-3635.50732421875	-5264.7763671875	-4297.7421875	2.605050563812256	0.8813170790672302	0.6367344856262207	1.44530189037323	6.3570556640625	0.004408379551023245	9.089622497558594	29.136484146118164	0.0026160150300711393	16.31709861755371	31.987300872802734	0.00378736131824553
38600.0	-13198.12890625	-3635.495361328125	-5264.640625	-4297.9931640625	2.605050563812256	0.8812335133552551	0.6368196606636047	1.445313811302185	6.3570556640625	0.004408319480717182	9.088616371154785	29.137008666992188	0.0026153787039220333	16.3718204498291	32.08332824707031	0.00377575377933681
38700.0	-13198.17578125	-3635.4921875	-5264.78076171875	-4297.90283203125	2.605050563812256	0.8812769055366516	0.6372280716896057	1.4453257322311401	6.3570556640625	0.004408343229442835	9.090310096740723	29.137325286865234	0.002592389238998294	16.434743881225586	32.17945861816406	0.0038358382880687714
38800.0	-13198.404296875	-3635.48681640625	-5264.78759765625	-4298.1298828125	2.605050563812256	0.8812639117240906	0.6373679637908936	1.4453376531600952	6.3570556640625	0.0044083441607654095	9.08920669555664	29.137571334838867	0.002624760614708066	16.493144989013672	32.27558898925781	0.0038401249330490828
38900.0	-13198.4541015625	-3635.502685546875	-5264.73828125	-4298.212890625	2.605050563812256	0.8813177943229675	0.6376148462295532	1.4453500509262085	6.3570556640625	0.00440832506865263	9.0892333984375	29.137277603149414	0.002598620718345046	16.550674438476562	32.371822357177734	0.003809001063928008
39000.0	-13198.5126953125	-3635.4873046875	-5264.5673828125	-4298.4580078125	2.605050563812256	0.8812808394432068	0.637912929058075	1.445367693901062	6.3570556640625	0.004408369306474924	9.08969783782959	29.13725471496582	0.002548950957134366	16.611255645751953	32.46832275390625	0.0037727863527834415
39100.0	-13198.4873046875	-3635.498779296875	-5264.669921875	-4298.318359375	2.605050563812256	0.8812761902809143	0.6381447315216064	1.4453856945037842	6.3570556640625	0.004408374894410372	9.089722633361816	29.137346267700195	0.002582276239991188	16.66985321044922	32.56483459472656	0.0038311704993247986
39200.0	-13198.904296875	-3635.5048828125	-5264.69873046875	-4298.701171875	2.605050563812256	0.8812363743782043	0.6384251117706299	1.4454090595245361	6.3570556640625	0.004408352542668581	9.089797019958496	29.13772201538086	0.0026454695034772158	16.731849670410156	32.661346435546875	0.003820154583081603
39300.0	-13199.3095703125	-3635.49951171875	-5264.67333984375	-4299.13671875	2.605050563812256	0.8812952637672424	0.638641893863678	1.4454325437545776	6.3570556640625	0.004408383741974831	9.088909149169922	29.1368408203125	0.0026129514444619417	16.791913986206055	32.75785827636719	0.0038156877271831036
39400.0	-13199.271484375	-3635.501220703125	-5264.78125	-4298.98974609375	2.605050563812256	0.8812792301177979	0.6387209296226501	1.4454559087753296	6.3570556640625	0.00440837349742651	9.09058952331543	29.137136459350586	0.0026029697619378567	16.850927352905273	32.85438537597656	0.003830491565167904
39500.0	-13199.6484375	-3635.49267578125	-5264.76318359375	-4299.39306640625	2.605050563812256	0.8812874555587769	0.6390058398246765	1.4454797506332397	6.3570556640625	0.004408337641507387	9.08892822265625	29.137727737426758	0.002607690868899226	16.91179084777832	32.95094299316406	0.0038632983341813087
39600.0	-13199.6640625	-3635.51220703125	-5264.7431640625	-4299.40869140625	2.605050563812256	0.8811799883842468	0.639510989189148	1.44550359249115	6.3570556640625	0.004408376757055521	9.087453842163086	29.13690948486328	0.0026018847711384296	16.971172332763672	33.04753494262695	0.0037729484029114246
39700.0	-13199.83984375	-3635.49072265625	-5264.6845703125	-4299.66357421875	2.605050563812256	0.8812472820281982	0.6397343277931213	1.44552743434906	6.3570556640625	0.004408338572829962	9.087462425231934	29.137374877929688	0.0025527775287628174	17.036516189575195	33.144229888916016	0.003822397207841277
39800.0	-13199.88671875	-3635.498046875	-5264.6513671875	-4299.73681640625	2.605050563812256	0.8812385201454163	0.6400638222694397	1.4455512762069702	6.3570556640625	0.004408351145684719	9.08768081665039	29.13701057434082	0.002623311709612608	17.098752975463867	33.240966796875	0.0038070196751505136
39900.0	-13200.376953125	-3635.48486328125	-5264.60009765625	-4300.2919921875	2.605050563812256	0.8812196254730225	0.6404114961624146	1.445580005645752	6.3570556640625	0.0044083381071686745	9.088460922241211	29.136951446533203	0.002650931477546692	17.16356086730957	33.337806701660156	0.0037972319405525923
40000.0	-13200.46484375	-3635.484375	-5264.8037109375	-4300.1767578125	2.605050563812256	0.8811854720115662	0.6407809853553772	1.4456063508987427	6.3570556640625	0.004408371169120073	9.087247848510742	29.137229919433594	0.002605311805382371	17.225496292114258	33.4345703125	0.0037824714090675116
40100.0	-13200.353515625	-3635.49951171875	-5264.5986328125	-4300.25537109375	2.605050563812256	0.8811785578727722	0.6410291790962219	1.445634126663208	6.3570556640625	0.004408363718539476	9.089742660522461	29.136878967285156	0.00257498980499804	17.290672302246094	33.53123092651367	0.0038337516598403454
40200.0	-13200.6591796875	-3635.50341796875	-5264.80810546875	-4300.34765625	2.605050563812256	0.8812237977981567	0.6413275003433228	1.4456652402877808	6.357055187225342	0.004408387467265129	9.090266227722168	29.136999130249023	0.002592250006273389	17.35667610168457	33.627750396728516	0.00388401560485363
40300.0	-13200.49609375	-3635.497802734375	-5264.65380859375	-4300.34423828125	2.605050563812256	0.8813032507896423	0.6417156457901001	1.445700764656067	6.357051372528076	0.004408295266330242	9.090252876281738	29.137039184570312	0.002578001469373703	17.423458099365234	33.72427749633789	0.0037867845967411995
40400.0	-13200.9580078125	-3635.490234375	-5264.7021484375	-4300.765625	2.605050563812256	0.8812655210494995	0.6420918107032776	1.4457365274429321	6.35702657699585	0.004408399574458599	9.08989429473877	29.137300491333008	0.0025770911015570164	17.492292404174805	33.82079315185547	0.003813432063907385
40500.0	-13200.9189453125	-3635.49560546875	-5264.68994140625	-4300.7333984375	2.605050563812256	0.8812446594238281	0.6425935626029968	1.4457728862762451	6.357008934020996	0.004408292472362518	9.088194847106934	29.13654327392578	0.0025949967093765736	17.55840301513672	33.91730499267578	0.0037825109902769327
40600.0	-13201.4453125	-3635.513671875	-5264.796875	-4301.13427734375	2.605050563812256	0.8812361359596252	0.6428212523460388	1.4458109140396118	6.3569746017456055	0.004408291541039944	9.0888671875	29.136810302734375	0.002591693075373769	17.621431350708008	34.013816833496094	0.0038239879067987204
40700.0	-13202.0029296875	-3635.5	-5264.83935546875	-4301.6630859375	2.605050563812256	0.8812575936317444	0.6432420015335083	1.445849895477295	6.356927871704102	0.004408244974911213	9.087477684020996	29.13765525817871	0.0026089814491569996	17.691566467285156	34.11032485961914	0.00385206937789917
40800.0	-13201.2705078125	-3635.51025390625	-5264.755859375	-4301.0048828125	2.605050563812256	0.8812742829322815	0.6436428427696228	1.4458897113800049	6.356881141662598	0.004408247768878937	9.088982582092285	29.137128829956055	0.002572478726506233	17.756412506103516	34.20673751831055	0.003814327297732234
40900.0	-13201.796875	-3635.500732421875	-5264.7421875	-4301.5537109375	2.605050563812256	0.8812986612319946	0.6441062092781067	1.4459350109100342	6.35684061050415	0.004408334847539663	9.088176727294922	29.13616371154785	0.002634050091728568	17.828277587890625	34.30287551879883	0.0037922163028270006
41000.0	-13201.654296875	-3635.51318359375	-5264.6142578125	-4301.52783203125	2.605050563812256	0.8812403678894043	0.6443214416503906	1.4459813833236694	6.35679292678833	0.004408361855894327	9.08877944946289	29.137880325317383	0.0026207170449197292	17.89408302307129	34.39900588989258	0.0037838572170585394
41100.0	-13201.8720703125	-3635.490234375	-5264.7685546875	-4301.61328125	2.605050563812256	0.881228506565094	0.6446906924247742	1.4460290670394897	6.35674524307251	0.004408332984894514	9.088955879211426	29.136621475219727	0.002625474939122796	17.964330673217773	34.49513626098633	0.003804077161476016
41200.0	-13202.4501953125	-3635.478515625	-5264.7119140625	-4302.259765625	2.605050563812256	0.8812443017959595	0.6453142762184143	1.446077585220337	6.3566975593566895	0.004408274311572313	9.09061050415039	29.13735008239746	0.0026482990942895412	18.03546142578125	34.59123992919922	0.0037825708277523518
41300.0	-13202.501953125	-3635.48583984375	-5264.8232421875	-4302.19384765625	2.605050563812256	0.8812673687934875	0.6455868482589722	1.446130394935608	6.356649875640869	0.00440831296145916	9.08829402923584	29.13761329650879	0.002591399708762765	18.108121871948242	34.68706512451172	0.0038574698846787214
41400.0	-13202.501953125	-3635.4970703125	-5264.5703125	-4302.4345703125	2.605050563812256	0.8813159465789795	0.6460763812065125	1.4461841583251953	6.356602191925049	0.004408301319926977	9.089386940002441	29.13686180114746	0.0025736584793776274	18.17717933654785	34.782814025878906	0.003798607736825943
41500.0	-13202.4765625	-3635.49267578125	-5264.76611328125	-4302.21728515625	2.605050563812256	0.8813113570213318	0.6464352607727051	1.4462411403656006	6.3565545082092285	0.004408261273056269	9.089667320251465	29.137983322143555	0.0025681527331471443	18.249502182006836	34.87855529785156	0.0038582785055041313
41600.0	-13202.38671875	-3635.491455078125	-5264.78857421875	-4302.10595703125	2.605050563812256	0.8811879754066467	0.6471149921417236	1.446300983428955	6.356506824493408	0.0044083306565880775	9.088553428649902	29.13603973388672	0.0026077954098582268	18.32199478149414	34.97416305541992	0.0037655190099030733
41700.0	-13202.740234375	-3635.51806640625	-5264.66064453125	-4302.56201171875	2.605050563812256	0.8812611103057861	0.6473922729492188	1.4463653564453125	6.356459140777588	0.004408311564475298	9.088808059692383	29.137006759643555	0.002577857580035925	18.396156311035156	35.06953430175781	0.0038244600873440504
41800.0	-13203.015625	-3635.50439453125	-5264.861328125	-4302.64990234375	2.605050563812256	0.8812207579612732	0.6477158665657043	1.4464367628097534	6.356411457061768	0.00440840981900692	9.088071823120117	29.13766860961914	0.0026164590381085873	18.463815689086914	35.164886474609375	0.0038551930338144302
41900.0	-13203.140625	-3635.50146484375	-5264.68505859375	-4302.95361328125	2.605050563812256	0.881218671798706	0.6482940316200256	1.4465107917785645	6.356363773345947	0.0044083488173782825	9.088038444519043	29.136812210083008	0.002633450785651803	18.54018211364746	35.25993728637695	0.0038108828011900187
42000.0	-13203.4638671875	-3635.4931640625	-5264.6103515625	-4303.3603515625	2.605050563812256	0.8812189102172852	0.6487694978713989	1.4465850591659546	6.356316089630127	0.004408290144056082	9.087681770324707	29.136564254760742	0.0025625668931752443	18.61519432067871	35.354923248291016	0.003822724800556898
42100.0	-13203.236328125	-3635.50927734375	-5264.64892578125	-4303.07763671875	2.605050563812256	0.8812426328659058	0.6489887237548828	1.4466686248779297	6.356268405914307	0.0044082882814109325	9.089789390563965	29.137731552124023	0.0025771912187337875	18.687288284301758	35.449859619140625	0.0038652922958135605
42200.0	-13203.783203125	-3635.50439453125	-5264.66015625	-4303.619140625	2.605050563812256	0.8813269734382629	0.6496673822402954	1.4467577934265137	6.356220722198486	0.004408287350088358	9.0904541015625	29.13743019104004	0.0026137307286262512	18.76427459716797	35.54450607299805	0.003870143787935376
42300.0	-13203.546875	-3635.5205078125	-5264.72802734375	-4303.29931640625	2.605050563812256	0.8813184499740601	0.6502841711044312	1.446844458580017	6.356173038482666	0.004408181644976139	9.087715148925781	29.136531829833984	0.00260140304453671	18.841392517089844	35.63909912109375	0.0038530027959495783
42400.0	-13204.1513671875	-3635.5068359375	-5264.810546875	-4303.833984375	2.605050563812256	0.8813708424568176	0.6507918834686279	1.4469354152679443	6.356125354766846	0.004408235661685467	9.088876724243164	29.13777732849121	0.0026080412790179253	18.919727325439453	35.733463287353516	0.0038245064206421375
42500.0	-13204.0712890625	-3635.500244140625	-5264.60693359375	-4303.9638671875	2.605050563812256	0.881218671798706	0.6511650681495667	1.4470373392105103	6.356077671051025	0.004408163949847221	9.089310646057129	29.137319564819336	0.0026443740352988243	18.99656105041504	35.82768630981445	0.0038258126005530357
42600.0	-13204.41796875	-3635.4990234375	-5264.7314453125	-4304.1875	2.605050563812256	0.8812814950942993	0.6517592072486877	1.4471344947814941	6.356029510498047	0.004408255219459534	9.091012954711914	29.13743782043457	0.00258897477760911	19.074785232543945	35.921875	0.0038293730467557907
42700.0	-13203.96875	-3635.493408203125	-5264.81298828125	-4303.662109375	2.605050563812256	0.8812370896339417	0.6521438956260681	1.4472359418869019	6.35598087310791	0.004408353939652443	9.090014457702637	29.13727569580078	0.0025980647187680006	19.152233123779297	36.01572036743164	0.003906643483787775
42800.0	-13204.404296875	-3635.505859375	-5264.5849609375	-4304.3134765625	2.605050563812256	0.8813470005989075	0.6527236700057983	1.4473415613174438	6.355930805206299	0.004408248234540224	9.088696479797363	29.137378692626953	0.0025622923858463764	19.229358673095703	36.109554290771484	0.0038340457249432802
42900.0	-13204.8515625	-3635.50634765625	-5264.830078125	-4304.51611328125	2.605050563812256	0.8812516927719116	0.6532792448997498	1.447440266609192	6.355870723724365	0.004408259876072407	9.089215278625488	29.136014938354492	0.0025959040503948927	19.311607360839844	36.20313262939453	0.0037528767716139555
43000.0	-13204.33203125	-3635.50146484375	-5264.62939453125	-4304.20166015625	2.605050563812256	0.8812158703804016	0.6538106799125671	1.4475492238998413	6.355815410614014	0.004408365115523338	9.08794116973877	29.13706398010254	0.0026223300956189632	19.3892765045166	36.29658889770508	0.0038593027275055647
43100.0	-13205.091796875	-3635.509521484375	-5264.7509765625	-4304.8310546875	2.605050563812256	0.881223738193512	0.6544356346130371	1.447662115097046	6.3557515144348145	0.0044083259999752045	9.088619232177734	29.137325286865234	0.002592092379927635	19.46927833557129	36.38983917236328	0.003824360901489854
43200.0	-13205.51171875	-3635.494873046875	-5264.787109375	-4305.22998046875	2.605050563812256	0.8812496066093445	0.6547024846076965	1.4477862119674683	6.355685234069824	0.004408098291605711	9.088883399963379	29.138940811157227	0.0025886211078613997	19.549345016479492	36.48291778564453	0.003813458140939474
43300.0	-13205.4638671875	-3635.50439453125	-5264.8271484375	-4305.1318359375	2.605050563812256	0.8812593221664429	0.6554729342460632	1.44790780544281	6.355596542358398	0.004408188629895449	9.08666706085205	29.13677406311035	0.0025847945362329483	19.631511688232422	36.575809478759766	0.0038708015345036983
43400.0	-13205.5283203125	-3635.489013671875	-5264.87841796875	-4305.1611328125	2.605050563812256	0.8812790513038635	0.6559351682662964	1.448020339012146	6.355504035949707	0.00440831808373332	9.089859962463379	29.13741683959961	0.002609912771731615	19.713769912719727	36.66865158081055	0.0038468108978122473
43500.0	-13205.634765625	-3635.5087890625	-5264.845703125	-4305.2802734375	2.605050563812256	0.8811745643615723	0.6566431522369385	1.448134183883667	6.355410099029541	0.004408181179314852	9.088654518127441	29.136865615844727	0.002618562662974	19.799291610717773	36.761268615722656	0.003782540326938033
43600.0	-13204.43359375	-3635.509033203125	-5264.3115234375	-4304.61328125	2.605050563812256	0.8812158703804016	0.6570079922676086	1.4482489824295044	6.355320453643799	0.004408187232911587	9.086977005004883	29.136154174804688	0.0026797791942954063	19.87943458557129	36.85367202758789	0.0038771135732531548
43700.0	-13205.8134765625	-3635.507080078125	-5264.7626953125	-4305.5439453125	2.605050563812256	0.8813397288322449	0.6575812697410583	1.4483604431152344	6.355225563049316	0.004408367909491062	9.08933162689209	29.13776397705078	0.002648544730618596	19.963485717773438	36.9459228515625	0.003843504237011075
43800.0	-13205.7138671875	-3635.502197265625	-5264.83447265625	-4305.376953125	2.605050563812256	0.8812620639801025	0.6582981944084167	1.4484931230545044	6.355127334594727	0.00440820399671793	9.088626861572266	29.137292861938477	0.0026158196851611137	20.049959182739258	37.03809356689453	0.0038196926470845938
43900.0	-13205.76953125	-3635.501220703125	-5264.79931640625	-4305.46826171875	2.605050563812256	0.8812485933303833	0.6587775945663452	1.44862961769104	6.355031490325928	0.004408202134072781	9.088521957397461	29.13714027404785	0.002594998339191079	20.132572174072266	37.13005065917969	0.0038153682835400105
44000.0	-13205.501953125	-3635.498291015625	-5264.68505859375	-4305.31787109375	2.605050563812256	0.8811553120613098	0.6593859791755676	1.4487690925598145	6.3549113273620605	0.004408278036862612	9.08765697479248	29.13666534423828	0.0026381288189440966	20.21183204650879	37.22182083129883	0.003866229671984911
44100.0	-13205.615234375	-3635.49169921875	-5264.59375	-4305.52880859375	2.605050563812256	0.8812504410743713	0.6598974466323853	1.4489212036132812	6.354811668395996	0.004408291075378656	9.087782859802246	29.134925842285156	0.002618134720250964	20.296586990356445	37.31337356567383	0.0038439310155808926
44200.0	-13206.244140625	-3635.49609375	-5264.8076171875	-4305.94091796875	2.605050563812256	0.8813508152961731	0.6603407859802246	1.4490735530853271	6.354709625244141	0.004408205393701792	9.088369369506836	29.13595962524414	0.0026048619765788317	20.383541107177734	37.40461730957031	0.0038737766444683075
44300.0	-13206.5625	-3635.49462890625	-5264.830078125	-4306.23828125	2.605050563812256	0.8813135623931885	0.660896360874176	1.449214220046997	6.354598045349121	0.004408226814121008	9.090292930603027	29.137935638427734	0.002619860228151083	20.465526580810547	37.49579620361328	0.003795886179432273
44400.0	-13206.58984375	-3635.479736328125	-5264.91845703125	-4306.19189453125	2.605050563812256	0.8812640309333801	0.6615957617759705	1.4493625164031982	6.354465007781982	0.004408211912959814	9.0907564163208	29.138092041015625	0.0026287103537470102	20.553443908691406	37.58693313598633	0.0038544603157788515
44500.0	-13206.095703125	-3635.509033203125	-5264.740234375	-4305.8466796875	2.605050563812256	0.8812956809997559	0.6623292565345764	1.4495058059692383	6.354323863983154	0.004408304113894701	9.089350700378418	29.13660430908203	0.0026084580458700657	20.643579483032227	37.67795944213867	0.00387118523940444
44600.0	-13206.671875	-3635.49560546875	-5264.7939453125	-4306.38232421875	2.605050563812256	0.8812360167503357	0.6627779006958008	1.4496294260025024	6.354179382324219	0.004408255685120821	9.088371276855469	29.138029098510742	0.0026005359832197428	20.727182388305664	37.768798828125	0.0039036362431943417
44700.0	-13207.1640625	-3635.493408203125	-5264.68701171875	-4306.98291015625	2.605050563812256	0.8812829852104187	0.6634193062782288	1.4497519731521606	6.354027271270752	0.004408193286508322	9.089664459228516	29.13764190673828	0.002596834674477577	20.818410873413086	37.85956573486328	0.0038277446292340755
44800.0	-13206.3642578125	-3635.498291015625	-5264.8642578125	-4306.001953125	2.605050563812256	0.8812111616134644	0.6640239357948303	1.449894666671753	6.3538737297058105	0.0044082170352339745	9.088065147399902	29.137907028198242	0.0025912809651345015	20.907747268676758	37.950042724609375	0.003866660874336958
44900.0	-13207.2421875	-3635.49462890625	-5264.65625	-4307.091796875	2.605050563812256	0.881270706653595	0.6646012663841248	1.45003342628479	6.353684425354004	0.004408333450555801	9.088300704956055	29.13739776611328	0.0025819570291787386	20.993356704711914	38.040428161621094	0.0038106199353933334
45000.0	-13206.892578125	-3635.497314453125	-5264.4501953125	-4306.94482421875	2.605050563812256	0.8812814354896545	0.6654536724090576	1.4501655101776123	6.35350227355957	0.004408262670040131	9.088269233703613	29.1373233795166	0.0025400351732969284	21.08238983154297	38.13076400756836	0.003885266836732626
45100.0	-13207.109375	-3635.49853515625	-5264.7998046875	-4306.81103515625	2.605050563812256	0.8812021017074585	0.6658769845962524	1.4502850770950317	6.353316307067871	0.004408159293234348	9.08835506439209	29.137474060058594	0.0026201673317700624	21.172178268432617	38.22093963623047	0.0038354259449988604
45200.0	-13207.44140625	-3635.49658203125	-5264.6689453125	-4307.27490234375	2.605050563812256	0.8812645673751831	0.6664448976516724	1.4503982067108154	6.353131294250488	0.004408169072121382	9.088318824768066	29.135581970214844	0.0026177370455116034	21.25900650024414	38.31096649169922	0.003838933538645506
45300.0	-13207.42578125	-3635.495849609375	-5264.8056640625	-4307.12353515625	2.605050563812256	0.8812065720558167	0.6671985387802124	1.450484275817871	6.352982044219971	0.0044082473032176495	9.088622093200684	29.1359806060791	0.0025861933827400208	21.35129737854004	38.400814056396484	0.0038361563347280025
45400.0	-13207.009765625	-3635.5009765625	-5264.6103515625	-4306.89794921875	2.605050563812256	0.8811938166618347	0.6677613258361816	1.450569987297058	6.352829933166504	0.004408303182572126	9.087320327758789	29.137508392333984	0.0026409579440951347	21.443330764770508	38.4906120300293	0.003862116253003478
45500.0	-13207.7431640625	-3635.503173828125	-5264.67138671875	-4307.568359375	2.605050563812256	0.8812088370323181	0.6682029962539673	1.4506750106811523	6.352664470672607	0.0044082701206207275	9.090389251708984	29.136655807495117	0.0026138490065932274	21.53129005432129	38.580326080322266	0.0037888612132519484
45600.0	-13207.298828125	-3635.49853515625	-5264.4287109375	-4307.37060546875	2.605050563812256	0.8812829256057739	0.6690481901168823	1.4507827758789062	6.352482318878174	0.004408234730362892	9.088362693786621	29.135778427124023	0.002678794087842107	21.620216369628906	38.67001724243164	0.003816549899056554
45700.0	-13207.404296875	-3635.48974609375	-5264.56787109375	-4307.34619140625	2.605050563812256	0.8812591433525085	0.6695505976676941	1.4509046077728271	6.3523335456848145	0.004408201202750206	9.089547157287598	29.135421752929688	0.002641786355525255	21.713485717773438	38.75949478149414	0.003813656512647867
45800.0	-13207.9775390625	-3635.50048828125	-5264.7685546875	-4307.7080078125	2.605050563812256	0.881227433681488	0.670292317867279	1.4510455131530762	6.352193355560303	0.004408026579767466	9.09009838104248	29.138341903686523	0.0025816175621002913	21.80727195739746	38.8487548828125	0.003795207478106022
45900.0	-13208.24609375	-3635.49609375	-5264.78125	-4307.96875	2.605050563812256	0.8813015222549438	0.6709273457527161	1.4511511325836182	6.352027893066406	0.004408094100654125	9.089584350585938	29.137094497680664	0.002596687525510788	21.900964736938477	38.93790054321289	0.0038057942874729633
46000.0	-13208.435546875	-3635.48291015625	-5264.6728515625	-4308.27880859375	2.605050563812256	0.8812218904495239	0.671766996383667	1.4512298107147217	6.351860523223877	0.004408129956573248	9.08985424041748	29.13936424255371	0.0026201424188911915	21.98984146118164	39.02726364135742	0.003841513767838478
46100.0	-13208.2724609375	-3635.49560546875	-5264.6884765625	-4308.0888671875	2.605050563812256	0.8811899423599243	0.6723513603210449	1.4512970447540283	6.351682186126709	0.004408296197652817	9.087821960449219	29.137910842895508	0.0026148464530706406	22.086244583129883	39.116519927978516	0.003828854765743017
46200.0	-13208.083984375	-3635.498046875	-5264.64501953125	-4307.94140625	2.605050563812256	0.8812287449836731	0.6727786064147949	1.4514015913009644	6.351469039916992	0.004408275708556175	9.088031768798828	29.13587188720703	0.0026254411786794662	22.173294067382812	39.20579147338867	0.0038212649524211884
46300.0	-13208.0478515625	-3635.49951171875	-5264.50146484375	-4308.046875	2.605050563812256	0.8812471032142639	0.6734366416931152	1.4515271186828613	6.351320266723633	0.004407872911542654	9.087358474731445	29.136199951171875	0.0026576300151646137	22.26664161682129	39.29493713378906	0.003894597990438342
46400.0	-13208.705078125	-3635.50048828125	-5264.85205078125	-4308.3525390625	2.605050563812256	0.8812564015388489	0.674085259437561	1.4516172409057617	6.351171016693115	0.00440843915566802	9.088878631591797	29.136478424072266	0.00261214398778975	22.362518310546875	39.38422393798828	0.0038394818548113108
46500.0	-13208.5	-3635.4990234375	-5264.685546875	-4308.31591796875	2.605050563812256	0.8812097311019897	0.6745120882987976	1.4517302513122559	6.351079940795898	0.004408278502523899	9.087491035461426	29.136707305908203	0.002558548701927066	22.455516815185547	39.47330093383789	0.0038145873695611954
46600.0	-13208.654296875	-3635.50146484375	-5264.72265625	-4308.4296875	2.605050563812256	0.8813024163246155	0.6752042174339294	1.4518468379974365	6.35096549987793	0.004408111330121756	9.088815689086914	29.13597869873047	0.0026018102653324604	22.548768997192383	39.562225341796875	0.0038279560394585133
46700.0	-13208.58984375	-3635.50634765625	-5264.70068359375	-4308.38330078125	2.605050563812256	0.8812609910964966	0.6759644150733948	1.4519661664962769	6.350806713104248	0.004408026579767466	9.087235450744629	29.136472702026367	0.002599288010969758	22.64129066467285	39.65115737915039	0.0038336466532200575
46800.0	-13208.9453125	-3635.498291015625	-5264.7734375	-4308.67333984375	2.605050563812256	0.8813406229019165	0.6764835119247437	1.4521629810333252	6.350602626800537	0.004408099222928286	9.090738296508789	29.135793685913086	0.002581571228802204	22.73893928527832	39.74012756347656	0.0038166679441928864
46900.0	-13208.654296875	-3635.494140625	-5264.62548828125	-4308.53564453125	2.605050563812256	0.8813475966453552	0.6774991154670715	1.452365756034851	6.350281238555908	0.004408219363540411	9.089957237243652	29.13726043701172	0.00258789025247097	22.834054946899414	39.82929229736328	0.0038103393744677305
47000.0	-13209.52734375	-3635.51025390625	-5264.73779296875	-4309.279296875	2.605050563812256	0.8812538385391235	0.6778460144996643	1.4525078535079956	6.349973678588867	0.004408229608088732	9.08963680267334	29.135852813720703	0.002641937229782343	22.926319122314453	39.918453216552734	0.0038440702483057976
47100.0	-13209.298828125	-3635.5078125	-5264.7822265625	-4309.00927734375	2.605050563812256	0.8812638521194458	0.678673505783081	1.4527074098587036	6.34965705871582	0.004407919477671385	9.089966773986816	29.136856079101562	0.002598322695121169	23.019271850585938	40.007511138916016	0.003853855188935995
47200.0	-13209.44140625	-3635.50244140625	-5264.7509765625	-4309.1875	2.605050563812256	0.8812649846076965	0.6793435215950012	1.4527946710586548	6.349313259124756	0.004408076871186495	9.088847160339355	29.13589859008789	0.0026096671354025602	23.119550704956055	40.09656524658203	0.003801578190177679
47300.0	-13209.37109375	-3635.498046875	-5264.833984375	-4309.03857421875	2.605050563812256	0.881292998790741	0.6799347996711731	1.4528071880340576	6.349061489105225	0.004408452659845352	9.088319778442383	29.136322021484375	0.002591305412352085	23.21815299987793	40.185909271240234	0.003817206248641014
47400.0	-13208.966796875	-3635.500732421875	-5264.6953125	-4308.77001953125	2.605050563812256	0.8812748789787292	0.6804496049880981	1.4528292417526245	6.348875999450684	0.004407944157719612	9.087660789489746	29.13867950439453	0.0025582686066627502	23.310312271118164	40.27534103393555	0.0038809780962765217
47500.0	-13209.314453125	-3635.504150390625	-5264.7021484375	-4309.10888671875	2.605050563812256	0.881284773349762	0.681121826171875	1.4528740644454956	6.348623275756836	0.0044080279767513275	9.089306831359863	29.138696670532227	0.002608868293464184	23.405981063842773	40.36460494995117	0.003884511301293969
47600.0	-13209.6513671875	-3635.48486328125	-5264.77880859375	-4309.3876953125	2.605050563812256	0.8812742233276367	0.6822106242179871	1.4529314041137695	6.348363399505615	0.0044082701206207275	9.088820457458496	29.137439727783203	0.0026225391775369644	23.50229263305664	40.45426940917969	0.003829557914286852
47700.0	-13209.802734375	-3635.83740234375	-5264.60986328125	-4309.35546875	2.605102777481079	0.8812441229820251	0.6824743747711182	1.4528781175613403	6.347874164581299	0.004410256166011095	9.08737564086914	29.136362075805664	0.002595450496301055	23.600561141967773	40.54410171508789	0.003812454640865326
47800.0	-12561.5244140625	-2987.21875	-5264.65625	-4309.6494140625	2.636996269226074	0.8812499642372131	0.6830131411552429	1.420878529548645	6.381589412689209	0.021260499954223633	9.088645935058594	29.134836196899414	0.0025790100917220116	23.696517944335938	40.633785247802734	0.0038769785314798355
47900.0	-13209.3271484375	-3634.99951171875	-5264.72119140625	-4309.6064453125	2.637000560760498	0.8812440037727356	0.6841252446174622	1.4209485054016113	6.382711410522461	0.004249705467373133	9.08776569366455	29.13812255859375	0.0026054244954138994	23.79933738708496	40.72352981567383	0.0038184775039553642
48000.0	-13209.666015625	-3635.55908203125	-5264.80029296875	-4309.30615234375	2.637000560760498	0.881314754486084	0.6848170757293701	1.4210615158081055	6.382619857788086	0.004408726003021002	9.08850383758545	29.137842178344727	0.0026011548470705748	23.896041870117188	40.81348419189453	0.003824095008894801
