Iteration	Total loss	Negative Elbo	Cox loss	GP1 loss	GP2 loss	KL loss	Pi_constraint loss	kl_b_rho loss	pi_hat_1	pi_hat_2	pi_hat_3	mu_b_hat_1	mu_b_hat_2	mu_b_hat_3	sigma_b_hat_1	sigma_b_hat_2	sigma_b_hat_3	alpha_rho_hat_1	alpha_rho_hat_2	alpha_rho_hat_3	beta_rho_hat_1	beta_rho_hat_2	beta_rho_hat_3	alpha_hat_1	alpha_hat_2	alpha_hat_3	beta_('NL', 1)	beta_('NL', 2)	beta_('NL', 3)	beta_('NH', 1)	beta_('NH', 2)	beta_('NH', 3)	beta_('P13', 1)	beta_('P13', 2)	beta_('P13', 3)	beta_('P26', 1)	beta_('P26', 2)	beta_('P26', 3)	beta_('P3', 1)	beta_('P3', 2)	beta_('P3', 3)	beta_('T3', 1)	beta_('T3', 2)	beta_('T3', 3)	beta_('T6', 1)	beta_('T6', 2)	beta_('T6', 3)	beta_('T42', 1)	beta_('T42', 2)	beta_('T42', 3)	gamma_1	gamma_2	gamma_3
48100.0	10.682083129882812	-101.12451934814453	26.580650329589844	-50.0	-50.0	-50.0	0.00010573863983154297	22.294832229614258	0.3333001434803009	0.3333347737789154	0.3332793116569519	-3.677556276321411	-3.2828681468963623	-12.685571670532227	0.5438945293426514	0.5442447066307068	0.5368212461471558	5.397250175476074	5.693356037139893	2.4745872020721436	30.36039924621582	44.867591857910156	100.2348403930664	0.5168091058731079	0.8209190368652344	0.20739901065826416	0.6122661232948303	-5.064445495605469	-6.354730606079102	-1.2561707496643066	-4.106844425201416	-0.5229079127311707	-0.5129519104957581	-3.8162262439727783	-2.5922231674194336	0.36137887835502625	-2.771047353744507	-0.8364779949188232	-0.35644862055778503	-3.963148355484009	-0.3663675785064697	-1.6080353260040283	-3.7923080921173096	-1.063342571258545	0.4527894854545593	-1.6372185945510864	3.4396965503692627	1.1244784593582153	0.35051313042640686	1.6917248964309692	0.30757033824920654	0.9584994316101074	0.5844284892082214
48200.0	-101.0704116821289	-101.12725830078125	26.577770233154297	-50.0	-50.0	-50.0	2.384185791015625e-06	22.294971466064453	0.33332785964012146	0.33336248993873596	0.3333069682121277	-3.6775333881378174	-3.2829153537750244	-12.685563087463379	0.5439222455024719	0.5442134141921997	0.5368337035179138	5.3974103927612305	5.69314432144165	2.474613904953003	30.35964584350586	44.86936569213867	100.23383331298828	0.5168091058731079	0.8209190368652344	0.20739901065826416	0.6122958064079285	-5.064489364624023	-6.354720592498779	-1.2561408281326294	-4.106811046600342	-0.5229172706604004	-0.5129238367080688	-3.816272735595703	-2.592212438583374	0.3614094853401184	-2.7710859775543213	-0.8364617228507996	-0.3564203977584839	-3.963197708129883	-0.36637693643569946	-1.6080090999603271	-3.7922797203063965	-1.063351035118103	0.45282089710235596	-1.6371668577194214	3.4397103786468506	1.1245074272155762	0.3505523204803467	1.6917349100112915	0.30757033824920654	0.9584994316101074	0.5844284892082214
48300.0	1600.6202392578125	-101.13823699951172	26.56511688232422	-50.0	-50.0	-50.0	-0.0004125237464904785	22.296648025512695	0.3335193991661072	0.33355414867401123	0.3334985673427582	-3.6773393154144287	-3.2825894355773926	-12.685280799865723	0.5441125631332397	0.5445238947868347	0.5371052622795105	5.398472309112549	5.694818496704102	2.4753007888793945	30.354167938232422	44.854339599609375	100.20687866210938	0.5168091058731079	0.8209190368652344	0.20739901065826416	0.6125070452690125	-5.06416654586792	-6.354454517364502	-1.255942463874817	-4.107115268707275	-0.5231887102127075	-0.5127161741256714	-3.815943479537964	-2.591952323913574	0.36161741614341736	-2.7707695960998535	-0.8362146019935608	-0.35622143745422363	-3.9628734588623047	-0.3666508197784424	-1.6078118085861206	-3.792577028274536	-1.0636192560195923	0.45301052927970886	-1.637502908706665	3.4399752616882324	1.1246976852416992	0.3502352833747864	1.692004680633545	0.30757033824920654	0.9584994316101074	0.5844284892082214
48400.0	-101.123779296875	-101.12733459472656	26.577686309814453	-50.0	-50.0	-50.0	-5.960464477539062e-07	22.294979095458984	0.33332931995391846	0.3333641290664673	0.33330845832824707	-3.6775314807891846	-3.282914876937866	-12.685556411743164	0.5439233183860779	0.5442126989364624	0.5368348956108093	5.397415637969971	5.693124771118164	2.474618911743164	30.359603881835938	44.86933135986328	100.2337875366211	0.5168091058731079	0.8209190368652344	0.20739901065826416	0.6122989654541016	-5.064492225646973	-6.354720592498779	-1.256139874458313	-4.106806755065918	-0.5229189991950989	-0.5129207968711853	-3.8162715435028076	-2.5922129154205322	0.36141282320022583	-2.7710840702056885	-0.836461067199707	-0.3564177453517914	-3.963195323944092	-0.36637642979621887	-1.6080074310302734	-3.7922751903533936	-1.0633518695831299	0.4528200924396515	-1.6371713876724243	3.439711332321167	1.1245089769363403	0.35055261850357056	1.691733717918396	0.30757033824920654	0.9584994316101074	0.5844284892082214
48500.0	-96.13191223144531	-101.12791442871094	26.577062606811523	-50.0	-50.0	-50.0	-2.2351741790771484e-05	22.295021057128906	0.3333373963832855	0.3333723247051239	0.33331647515296936	-3.67752742767334	-3.2829134464263916	-12.68556022644043	0.5439319610595703	0.5442180037498474	0.5368373990058899	5.397464275360107	5.693160533905029	2.474622964859009	30.359350204467773	44.869163513183594	100.23359680175781	0.5168091058731079	0.8209190368652344	0.20739901065826416	0.6123069524765015	-5.06449031829834	-6.3547186851501465	-1.2561296224594116	-4.106815814971924	-0.5229213833808899	-0.5129117369651794	-3.8162717819213867	-2.592210531234741	0.3614204525947571	-2.771073341369629	-0.836458683013916	-0.3564088046550751	-3.963193416595459	-0.36637768149375916	-1.6079977750778198	-3.7922799587249756	-1.0633528232574463	0.4528307020664215	-1.6371700763702393	3.4397153854370117	1.1245197057724	0.35054752230644226	1.691737174987793	0.30757033824920654	0.9584994316101074	0.5844284892082214
48600.0	-20.333953857421875	-101.12493896484375	26.580034255981445	-50.0	-50.0	-50.0	8.988380432128906e-05	22.295028686523438	0.3333069384098053	0.33334192633628845	0.33328598737716675	-3.6775519847869873	-3.2828762531280518	-12.685518264770508	0.5439020395278931	0.5442425608634949	0.5368651151657104	5.3972930908203125	5.693321228027344	2.4746971130371094	30.360261917114258	44.86777114868164	100.23030090332031	0.5168091058731079	0.8209190368652344	0.20739901065826416	0.6122750043869019	-5.064451217651367	-6.354684352874756	-1.2561616897583008	-4.106841087341309	-0.5229552388191223	-0.5129444003105164	-3.8162293434143066	-2.592176675796509	0.3613884747028351	-2.7710447311401367	-0.8364306688308716	-0.35644152760505676	-3.963155746459961	-0.3664124608039856	-1.608028769493103	-3.792304039001465	-1.0633862018585205	0.4527987539768219	-1.637216329574585	3.439746618270874	1.124487042427063	0.35051605105400085	1.6917709112167358	0.30757033824920654	0.9584994316101074	0.5844284892082214
48700.0	-100.96315002441406	-101.12742614746094	26.57759666442871	-50.0	-50.0	-50.0	-4.0531158447265625e-06	22.29497528076172	0.3333300054073334	0.33336499333381653	0.33330902457237244	-3.6775295734405518	-3.2829198837280273	-12.685559272766113	0.543924868106842	0.5442134737968445	0.5368325710296631	5.397421836853027	5.6931304931640625	2.474611520767212	30.35954475402832	44.869300842285156	100.23402404785156	0.5168091058731079	0.8209190368652344	0.20739901065826416	0.6123010516166687	-5.064488410949707	-6.354724884033203	-1.256137728691101	-4.106811046600342	-0.5229162573814392	-0.5129197239875793	-3.816272497177124	-2.5922157764434814	0.3614131510257721	-2.7710790634155273	-0.8364630937576294	-0.356417179107666	-3.963196277618408	-0.36637362837791443	-1.6080056428909302	-3.7922754287719727	-1.0633496046066284	0.4528205692768097	-1.6371662616729736	3.439706563949585	1.1245113611221313	0.35055288672447205	1.6917319297790527	0.30757033824920654	0.9584994316101074	0.5844284892082214
48800.0	537.55859375	-101.134033203125	26.570436477661133	-50.0	-50.0	-50.0	-0.00025272369384765625	22.295528411865234	0.3333706855773926	0.33340585231781006	0.33334967494010925	-3.6774914264678955	-3.282970905303955	-12.685464859008789	0.5439664721488953	0.5441669225692749	0.5369213819503784	5.3976311683654785	5.692818641662598	2.4748404026031494	30.358278274536133	44.871856689453125	100.224609375	0.5168091058731079	0.8209190368652344	0.20739901065826416	0.6123375296592712	-5.064545631408691	-6.3546366691589355	-1.2560977935791016	-4.1067399978637695	-0.523003339767456	-0.512882649898529	-3.8163225650787354	-2.592130184173584	0.3614484667778015	-2.771146297454834	-0.8363853693008423	-0.3563782572746277	-3.9632511138916016	-0.36646342277526855	-1.607964277267456	-3.792198419570923	-1.0634382963180542	0.4528648853302002	-1.6371210813522339	3.439791679382324	1.1245499849319458	0.350613534450531	1.6918197870254517	0.30757033824920654	0.9584994316101074	0.5844284892082214
48900.0	-101.05207824707031	-101.12725067138672	26.577781677246094	-50.0	-50.0	-50.0	2.7418136596679688e-06	22.294967651367188	0.3333277106285095	0.3333629071712494	0.3333066403865814	-3.6775293350219727	-3.2829198837280273	-12.685556411743164	0.5439226627349854	0.5442112684249878	0.5368340015411377	5.397411823272705	5.6931257247924805	2.474613904953003	30.359617233276367	44.86943817138672	100.23383331298828	0.5168091058731079	0.8209190368652344	0.20739901065826416	0.612298309803009	-5.064492702484131	-6.354721546173096	-1.2561407089233398	-4.106807231903076	-0.5229164361953735	-0.512922465801239	-3.8162713050842285	-2.5922152996063232	0.36141178011894226	-2.7710838317871094	-0.8364611268043518	-0.35641947388648987	-3.9631948471069336	-0.36637672781944275	-1.6080073118209839	-3.792271852493286	-1.0633517503738403	0.4528181552886963	-1.637168526649475	3.4397079944610596	1.1245065927505493	0.3505537807941437	1.6917362213134766	0.30757033824920654	0.9584994316101074	0.5844284892082214
49000.0	4401.6552734375	-101.14485168457031	26.558958053588867	-50.0	-50.0	-50.0	-0.0006710290908813477	22.296192169189453	0.3336751163005829	0.3337104022502899	0.3336540162563324	-3.6771764755249023	-3.2830519676208496	-12.685013771057129	0.5442699790000916	0.5441545844078064	0.5373818278312683	5.399168014526367	5.692173957824707	2.4759414196014404	30.34909439086914	44.8732795715332	100.17525482177734	0.5168091058731079	0.8209190368652344	0.20739901065826416	0.6126316785812378	-5.064626216888428	-6.354194641113281	-1.2557893991470337	-4.1066670417785645	-0.5234525203704834	-0.5125806927680969	-3.8164072036743164	-2.5916941165924072	0.36175069212913513	-2.771221160888672	-0.8359587788581848	-0.35606905817985535	-3.963331937789917	-0.36691388487815857	-1.6076586246490479	-3.792130470275879	-1.0638844966888428	0.4531839191913605	-1.6370340585708618	3.440234661102295	1.1248611211776733	0.35069215297698975	1.6922708749771118	0.30757033824920654	0.9584994316101074	0.5844284892082214
49100.0	-100.85233306884766	-101.12745666503906	26.57754135131836	-50.0	-50.0	-50.0	-5.245208740234375e-06	22.294998168945312	0.3333307206630707	0.3333660364151001	0.3333095610141754	-3.6775240898132324	-3.282914400100708	-12.685548782348633	0.5439257621765137	0.5442168712615967	0.5368361473083496	5.397427082061768	5.6931538581848145	2.4746201038360596	30.35953712463379	44.869140625	100.233642578125	0.5168091058731079	0.8209190368652344	0.20739901065826416	0.6122982501983643	-5.064484119415283	-6.354720592498779	-1.2561386823654175	-4.106812000274658	-0.5229191184043884	-0.5129197239875793	-3.8162648677825928	-2.5922114849090576	0.36141300201416016	-2.7710776329040527	-0.8364615440368652	-0.35641634464263916	-3.9631924629211426	-0.3663795590400696	-1.6080042123794556	-3.79227876663208	-1.0633518695831299	0.4528217315673828	-1.6371759176254272	3.4397072792053223	1.1245081424713135	0.35054799914360046	1.6917365789413452	0.30757033824920654	0.9584994316101074	0.5844284892082214
49200.0	-86.0234375	-101.12616729736328	26.576732635498047	-50.0	-50.0	-50.0	3.886222839355469e-05	22.297096252441406	0.33313658833503723	0.33317211270332336	0.33311551809310913	-3.6777236461639404	-3.282810926437378	-12.685314178466797	0.5437275767326355	0.5442651510238647	0.5370419025421143	5.396351337432861	5.693249702453613	2.475184440612793	30.365076065063477	44.864925384521484	100.21089172363281	0.5168091058731079	0.8209190368652344	0.20739901065826416	0.61208575963974	-5.0643815994262695	-6.3544769287109375	-1.2563402652740479	-4.106906414031982	-0.5231608152389526	-0.5131272077560425	-3.8161582946777344	-2.5919694900512695	0.3612048625946045	-2.770979404449463	-0.8362166285514832	-0.35661882162094116	-3.963088035583496	-0.3666221499443054	-1.6082111597061157	-3.7923693656921387	-1.0635960102081299	0.45262768864631653	-1.6372849941253662	3.4399523735046387	1.124303936958313	0.3504493832588196	1.691979169845581	0.30757033824920654	0.9584994316101074	0.5844284892082214
49300.0	-100.41117858886719	-101.12754821777344	26.577472686767578	-50.0	-50.0	-50.0	-8.463859558105469e-06	22.294979095458984	0.3333308696746826	0.3333664834499359	0.33330968022346497	-3.6775290966033936	-3.28291916847229	-12.685556411743164	0.5439258217811584	0.5442110896110535	0.5368350744247437	5.397430419921875	5.693120956420898	2.474616289138794	30.35953712463379	44.86943817138672	100.23373413085938	0.5168091058731079	0.8209190368652344	0.20739901065826416	0.6123014092445374	-5.064491271972656	-6.3547210693359375	-1.256136417388916	-4.106803894042969	-0.5229160189628601	-0.5129180550575256	-3.816269636154175	-2.592212677001953	0.36141669750213623	-2.771087884902954	-0.8364598155021667	-0.356415331363678	-3.963195323944092	-0.3663766086101532	-1.6080036163330078	-3.792274236679077	-1.0633522272109985	0.45282217860221863	-1.637171745300293	3.4397096633911133	1.1245115995407104	0.3505546450614929	1.691735029220581	0.30757033824920654	0.9584994316101074	0.5844284892082214
49400.0	6588.3720703125	-101.14904022216797	26.554786682128906	-50.0	-50.0	-50.0	-0.0008178949356079102	22.296173095703125	0.33368515968322754	0.3337208032608032	0.3336639404296875	-3.677175998687744	-3.2827651500701904	-12.685672760009766	0.5442800521850586	0.5444052219390869	0.5367513298988342	5.399325370788574	5.694046974182129	2.4743354320526123	30.34877586364746	44.861995697021484	100.24583435058594	0.5168091058731079	0.8209190368652344	0.20739901065826416	0.6126543879508972	-5.064340114593506	-6.354849338531494	-1.2557822465896606	-4.106959819793701	-0.5227895379066467	-0.5125641822814941	-3.816118001937866	-2.592346668243408	0.3617684543132782	-2.770927667617798	-0.8366036415100098	-0.35606008768081665	-3.9630441665649414	-0.36625048518180847	-1.6076499223709106	-3.792431592941284	-1.0632249116897583	0.4531804919242859	-1.6373200416564941	3.439577341079712	1.1248655319213867	0.3503997027873993	1.6916069984436035	0.30757033824920654	0.9584994316101074	0.5844284892082214
49500.0	-87.64535522460938	-101.1263427734375	26.578689575195312	-50.0	-50.0	-50.0	3.6716461181640625e-05	22.294963836669922	0.3333151936531067	0.33335089683532715	0.33329400420188904	-3.677541971206665	-3.282905340194702	-12.685556411743164	0.5439099669456482	0.5442203283309937	0.536828339099884	5.397343635559082	5.693170547485352	2.4746034145355225	30.360015869140625	44.86878967285156	100.23435974121094	0.5168091058731079	0.8209190368652344	0.20739901065826416	0.6122838258743286	-5.064478397369385	-6.3547282218933105	-1.2561535835266113	-4.1068115234375	-0.5229114294052124	-0.5129352807998657	-3.8162481784820557	-2.592217206954956	0.3613983392715454	-2.7710745334625244	-0.8364659547805786	-0.35643088817596436	-3.9631760120391846	-0.36637187004089355	-1.6080212593078613	-3.7922801971435547	-1.0633481740951538	0.45280519127845764	-1.6371945142745972	3.439704656600952	1.124494194984436	0.35054123401641846	1.6917282342910767	0.30757033824920654	0.9584994316101074	0.5844284892082214
49600.0	-101.09942626953125	-101.12728118896484	26.57773780822754	-50.0	-50.0	-50.0	1.6689300537109375e-06	22.294981002807617	0.3333279490470886	0.33336368203163147	0.33330675959587097	-3.677530527114868	-3.2829222679138184	-12.68554973602295	0.5439227223396301	0.5442124009132385	0.5368383526802063	5.397411823272705	5.69312858581543	2.474626302719116	30.35963249206543	44.86934280395508	100.23340606689453	0.5168091058731079	0.8209190368652344	0.20739901065826416	0.6122984290122986	-5.064493656158447	-6.35471773147583	-1.256139874458313	-4.106808185577393	-0.5229201912879944	-0.5129221677780151	-3.8162686824798584	-2.592211961746216	0.36141133308410645	-2.771083116531372	-0.8364555835723877	-0.3564187288284302	-3.963191032409668	-0.36637818813323975	-1.6080076694488525	-3.792276382446289	-1.0633574724197388	0.45281827449798584	-1.6371688842773438	3.439713716506958	1.1245070695877075	0.3505520820617676	1.6917357444763184	0.30757033824920654	0.9584994316101074	0.5844284892082214
49700.0	73171.2265625	-101.05531311035156	26.65349578857422	-50.0	-50.0	-50.0	0.00270688533782959	22.291189193725586	0.3324284851551056	0.3324642479419708	0.33240723609924316	-3.678431749343872	-3.283343553543091	-12.6856689453125	0.5430295467376709	0.5436841249465942	0.5366049408912659	5.392285346984863	5.690446376800537	2.474221706390381	30.386106491088867	44.88834762573242	100.25047302246094	0.5168091058731079	0.8209190368652344	0.20739901065826416	0.6113208532333374	-5.064909934997559	-6.354839324951172	-1.257105827331543	-4.106386661529541	-0.5227990746498108	-0.5139033198356628	-3.8166885375976562	-2.5923333168029785	0.3604183495044708	-2.7714996337890625	-0.8365864753723145	-0.35738086700439453	-3.963613271713257	-0.36626002192497253	-1.6089059114456177	-3.7918527126312256	-1.0632323026657104	0.45192083716392517	-1.6367484331130981	3.439586877822876	1.1236077547073364	0.35097378492355347	1.6916142702102661	0.30757033824920654	0.9584994316101074	0.5844284892082214
49800.0	-100.42123413085938	-101.12754821777344	26.577388763427734	-50.0	-50.0	-50.0	-8.404254913330078e-06	22.295063018798828	0.33332914113998413	0.33336496353149414	0.3333078622817993	-3.6775271892547607	-3.282911777496338	-12.685526847839355	0.5439242720603943	0.544221818447113	0.5368477702140808	5.397407054901123	5.69318151473999	2.474652051925659	30.35953712463379	44.868873596191406	100.23249816894531	0.5168091058731079	0.8209190368652344	0.20739901065826416	0.6122979521751404	-5.064477443695068	-6.354710102081299	-1.2561379671096802	-4.106813907623291	-0.5229291319847107	-0.5129223465919495	-3.816253900527954	-2.5922000408172607	0.36141249537467957	-2.771073341369629	-0.8364463448524475	-0.35641855001449585	-3.9631776809692383	-0.36639106273651123	-1.6080068349838257	-3.792283773422241	-1.0633634328842163	0.45282042026519775	-1.6371864080429077	3.4397246837615967	1.1245079040527344	0.3505423069000244	1.6917463541030884	0.30757033824920654	0.9584994316101074	0.5844284892082214
49900.0	-99.81795501708984	-101.12762451171875	26.577341079711914	-50.0	-50.0	-50.0	-1.1444091796875e-05	22.29503631591797	0.33333292603492737	0.3333687484264374	0.3333115577697754	-3.6775307655334473	-3.282928705215454	-12.68553352355957	0.5439283847808838	0.5442141890525818	0.5368486642837524	5.397441864013672	5.693136215209961	2.4746499061584473	30.359451293945312	44.86928939819336	100.23235321044922	0.5168091058731079	0.8209190368652344	0.20739901065826416	0.6123026609420776	-5.064489364624023	-6.35471248626709	-1.2561352252960205	-4.106810092926025	-0.5229295492172241	-0.5129179358482361	-3.816270112991333	-2.592200994491577	0.36141693592071533	-2.77107834815979	-0.8364461660385132	-0.3564140498638153	-3.9631927013397217	-0.36639007925987244	-1.6080031394958496	-3.7922794818878174	-1.0633658170700073	0.4528293311595917	-1.637169599533081	3.439725875854492	1.1245139837265015	0.35055026412010193	1.6917474269866943	0.30757033824920654	0.9584994316101074	0.5844284892082214
50000.0	-85.93283081054688	-101.12835693359375	26.57662582397461	-50.0	-50.0	-50.0	-3.898143768310547e-05	22.295015335083008	0.33335480093955994	0.3333906829357147	0.33333346247673035	-3.6775033473968506	-3.2829365730285645	-12.685555458068848	0.5439496636390686	0.5442019701004028	0.5368251800537109	5.39755916595459	5.693055152893066	2.4745829105377197	30.35877799987793	44.870018005371094	100.23503112792969	0.5168091058731079	0.8209190368652344	0.20739901065826416	0.6123237609863281	-5.064503192901611	-6.354736804962158	-1.2561137676239014	-4.106786251068115	-0.5229024291038513	-0.5128958225250244	-3.8162777423858643	-2.5922281742095947	0.36143794655799866	-2.771101236343384	-0.8364773988723755	-0.35639339685440063	-3.963202714920044	-0.3663632869720459	-1.607980489730835	-3.792248487472534	-1.0633381605148315	0.4528454542160034	-1.637168288230896	3.4396965503692627	1.124531626701355	0.3505689799785614	1.6917191743850708	0.30757033824920654	0.9584994316101074	0.5844284892082214
50100.0	-101.09322357177734	-101.12736511230469	26.577632904052734	-50.0	-50.0	-50.0	-1.8477439880371094e-06	22.294994354248047	0.33332931995391846	0.33336523175239563	0.3333079218864441	-3.6775336265563965	-3.2829227447509766	-12.68553638458252	0.5439238548278809	0.544213056564331	0.5368415117263794	5.397416114807129	5.6931352615356445	2.4746344089508057	30.359596252441406	44.86933135986328	100.23311614990234	0.5168091058731079	0.8209190368652344	0.20739901065826416	0.6122997403144836	-5.064489364624023	-6.354715824127197	-1.2561372518539429	-4.106809616088867	-0.5229228138923645	-0.5129188895225525	-3.816269636154175	-2.5922069549560547	0.36141282320022583	-2.771083354949951	-0.8364536166191101	-0.35641828179359436	-3.963193416595459	-0.3663829565048218	-1.6080065965652466	-3.7922756671905518	-1.0633575916290283	0.45282089710235596	-1.6371721029281616	3.4397199153900146	1.1245111227035522	0.35055074095726013	1.6917401552200317	0.30757033824920654	0.9584994316101074	0.5844284892082214
50200.0	2991.4560546875	-101.1420669555664	26.56114387512207	-50.0	-50.0	-50.0	-0.0005561113357543945	22.296791076660156	0.3334988057613373	0.33353477716445923	0.3334773778915405	-3.6773593425750732	-3.2825493812561035	-12.685458183288574	0.544093668460846	0.5445680022239685	0.5369300246238708	5.39837646484375	5.695077896118164	2.4748170375823975	30.35456657409668	44.85268020629883	100.22537231445312	0.5168091058731079	0.8209190368652344	0.20739901065826416	0.6124799251556396	-5.064115524291992	-6.354646682739258	-1.2559667825698853	-4.107171535491943	-0.5229915380477905	-0.5127416849136353	-3.815894365310669	-2.592139482498169	0.36159178614616394	-2.77071475982666	-0.8363915681838989	-0.356244295835495	-3.9628212451934814	-0.36645373702049255	-1.6078336238861084	-3.792633295059204	-1.0634251832962036	0.4529857933521271	-1.637547492980957	3.4397854804992676	1.1246775388717651	0.35018429160118103	1.6918092966079712	0.30757033824920654	0.9584994316101074	0.5844284892082214
50300.0	-100.4704360961914	-101.12754821777344	26.577468872070312	-50.0	-50.0	-50.0	-8.106231689453125e-06	22.294986724853516	0.3333311378955841	0.33336713910102844	0.3333096206188202	-3.6775214672088623	-3.2829225063323975	-12.685542106628418	0.5439263582229614	0.5442142486572266	0.5368349552154541	5.397418975830078	5.693146228790283	2.4746155738830566	30.359487533569336	44.869300842285156	100.2337875366211	0.5168091058731079	0.8209190368652344	0.20739901065826416	0.612299919128418	-5.064486026763916	-6.354722499847412	-1.2561365365982056	-4.106812000274658	-0.5229154825210571	-0.5129188895225525	-3.816267967224121	-2.5922155380249023	0.36141371726989746	-2.7710816860198975	-0.8364604711532593	-0.3564167022705078	-3.963189125061035	-0.3663751482963562	-1.6080050468444824	-3.7922754287719727	-1.063350796699524	0.45282092690467834	-1.6371700763702393	3.439711809158325	1.1245076656341553	0.3505513668060303	1.691732406616211	0.30757033824920654	0.9584994316101074	0.5844284892082214
50400.0	-10.4024658203125	-101.12470245361328	26.579593658447266	-50.0	-50.0	-50.0	9.524822235107422e-05	22.29570770263672	0.33321183919906616	0.33324792981147766	0.333190381526947	-3.677645206451416	-3.2831568717956543	-12.685332298278809	0.543803870677948	0.5439791679382324	0.5370187759399414	5.3968119621276855	5.691706657409668	2.475109815597534	30.363338470458984	44.879390716552734	100.21452331542969	0.5168091058731079	0.8209190368652344	0.20739901065826416	0.6121971607208252	-5.064718723297119	-6.354523181915283	-1.2562499046325684	-4.106555938720703	-0.523123562335968	-0.5130264759063721	-3.816499710083008	-2.5920145511627197	0.3613080680370331	-2.771327018737793	-0.8362721800804138	-0.3565303087234497	-3.963425397872925	-0.3665837347507477	-1.6081181764602661	-3.79201602935791	-1.0635563135147095	0.4527033865451813	-1.6369456052780151	3.4399139881134033	1.1243923902511597	0.35079407691955566	1.6919410228729248	0.30757033824920654	0.9584994316101074	0.5844284892082214
50500.0	-100.99932861328125	-101.12722778320312	26.577804565429688	-50.0	-50.0	-50.0	3.5762786865234375e-06	22.294963836669922	0.33332735300064087	0.33336347341537476	0.33330580592155457	-3.6775288581848145	-3.2829248905181885	-12.685538291931152	0.5439220666885376	0.5442118048667908	0.536834716796875	5.397401332855225	5.693139553070068	2.474616765975952	30.35963249206543	44.86943054199219	100.2337875366211	0.5168091058731079	0.8209190368652344	0.20739901065826416	0.6122974753379822	-5.0644850730896	-6.354726314544678	-1.256140947341919	-4.10680627822876	-0.5229158997535706	-0.5129242539405823	-3.8162689208984375	-2.592214584350586	0.36141037940979004	-2.771085500717163	-0.8364612460136414	-0.35642027854919434	-3.9631898403167725	-0.3663753867149353	-1.6080090999603271	-3.7922730445861816	-1.0633505582809448	0.4528176188468933	-1.6371716260910034	3.4397099018096924	1.1245049238204956	0.350551575422287	1.691734790802002	0.30757033824920654	0.9584994316101074	0.5844284892082214
50600.0	18965.029296875	-101.09052276611328	26.617950439453125	-50.0	-50.0	-50.0	0.0013808012008666992	22.291526794433594	0.33275163173675537	0.33278778195381165	0.3327300548553467	-3.6781117916107178	-3.2831673622131348	-12.685898780822754	0.543345034122467	0.5439077019691467	0.5364205837249756	5.394259929656982	5.6917009353637695	2.4736838340759277	30.377233505249023	44.88105010986328	100.27217102050781	0.5168091058731079	0.8209190368652344	0.20739901065826416	0.6117178797721863	-5.064725875854492	-6.355077743530273	-1.256717562675476	-4.106571197509766	-0.5225642919540405	-0.5135017037391663	-3.816511392593384	-2.5925660133361816	0.360832154750824	-2.7713186740875244	-0.8368118405342102	-0.3569967448711395	-3.9634311199188232	-0.3660227358341217	-1.608583688735962	-3.7920379638671875	-1.0629962682724	0.4522414207458496	-1.6369307041168213	3.4393584728240967	1.1239339113235474	0.3507910668849945	1.6913833618164062	0.30757033824920654	0.9584994316101074	0.5844284892082214
50700.0	-90.84334564208984	-101.12646484375	26.57854461669922	-50.0	-50.0	-50.0	3.2067298889160156e-05	22.294986724853516	0.3333202600479126	0.33335649967193604	0.3332987129688263	-3.677537679672241	-3.2829225063323975	-12.685528755187988	0.5439152717590332	0.5442110896110535	0.5368390083312988	5.397365570068359	5.693133354187012	2.4746294021606445	30.359819412231445	44.86941909790039	100.23335266113281	0.5168091058731079	0.8209190368652344	0.20739901065826416	0.6122897863388062	-5.064484119415283	-6.354718208312988	-1.2561479806900024	-4.10680627822876	-0.5229228138923645	-0.5129289627075195	-3.8162648677825928	-2.5922091007232666	0.36140409111976624	-2.7710859775543213	-0.8364585638046265	-0.3564263880252838	-3.963188409805298	-0.36638063192367554	-1.6080148220062256	-3.7922706604003906	-1.063354253768921	0.4528108239173889	-1.6371780633926392	3.4397170543670654	1.1245009899139404	0.3505524694919586	1.6917409896850586	0.30757033824920654	0.9584994316101074	0.5844284892082214
50800.0	-99.21473693847656	-101.126953125	26.578100204467773	-50.0	-50.0	-50.0	1.3828277587890625e-05	22.294944763183594	0.33332306146621704	0.33335933089256287	0.33330151438713074	-3.677537202835083	-3.2829296588897705	-12.68554401397705	0.5439180135726929	0.5442091822624207	0.5368329286575317	5.397383213043213	5.693115234375	2.4746124744415283	30.35975456237793	44.86946105957031	100.23393249511719	0.5168091058731079	0.8209190368652344	0.20739901065826416	0.6122933626174927	-5.064487934112549	-6.354725360870361	-1.2561445236206055	-4.10680627822876	-0.5229132175445557	-0.5129263997077942	-3.816272735595703	-2.592217206954956	0.3614064157009125	-2.771082878112793	-0.8364613056182861	-0.35642287135124207	-3.9631969928741455	-0.36637213826179504	-1.6080126762390137	-3.7922728061676025	-1.0633505582809448	0.4528157413005829	-1.6371670961380005	3.4397127628326416	1.1245037317276	0.35055387020111084	1.691734790802002	0.30757033824920654	0.9584994316101074	0.5844284892082214
