Iteration	Total loss	Cox loss	KL loss	kl_b_rho loss	mu_b_hat_1	mu_b_hat_2	sigma_b_hat_1	sigma_b_hat_2	alpha_rho_hat_1	alpha_rho_hat_2	beta_rho_hat_1	beta_rho_hat_2	alpha_hat_1	alpha_hat_2	beta_('sensor 1', 1)	beta_('sensor 1', 2)	beta_('sensor 2', 1)	beta_('sensor 2', 2)	gamma_1	gamma_2
15500.0	400.1156921386719	393.5132141113281	3.178053855895996	3.4244322776794434	-6.954247951507568	-10.100362777709961	0.1289718747138977	0.12677384912967682	51.37979507446289	6.729644775390625	3659.455078125	1392.925537109375	1.100000023841858	1.100000023841858	0.019612625241279602	0.015666266903281212	0.016281547024846077	0.01470626424998045	0.30757033824920654	0.9584994316101074
15600.0	399.9450378417969	393.3230895996094	3.178053855895996	3.4439163208007812	-6.954124927520752	-10.099878311157227	0.12869274616241455	0.12677904963493347	51.36775207519531	6.697108268737793	3660.331298828125	1408.5628662109375	1.100000023841858	1.100000023841858	0.019357243552803993	0.015683945268392563	0.01602228544652462	0.014727282337844372	0.30757033824920654	0.9584994316101074
15700.0	399.87103271484375	393.2305603027344	3.178053855895996	3.46244478225708	-6.954791069030762	-10.099401473999023	0.12844835221767426	0.12678393721580505	51.35197067260742	6.667658805847168	3661.4833984375	1424.045654296875	1.100000023841858	1.100000023841858	0.019122697412967682	0.015700632706284523	0.015790365636348724	0.01474700402468443	0.30757033824920654	0.9584994316101074
15800.0	400.0016174316406	393.3441162109375	3.178053855895996	3.4794647693634033	-6.955135822296143	-10.098943710327148	0.12802641093730927	0.12678848206996918	51.33082962036133	6.641353607177734	3662.985107421875	1439.3616943359375	1.100000023841858	1.100000023841858	0.018671676516532898	0.015716316178441048	0.01534133031964302	0.014765539206564426	0.30757033824920654	0.9584994316101074
15900.0	399.84661865234375	393.1670227050781	3.178053855895996	3.5015482902526855	-6.954285621643066	-10.09854507446289	0.128540500998497	0.12679283320903778	51.35996627807617	6.618247985839844	3660.900146484375	1454.4990234375	1.100000023841858	1.100000023841858	0.019207045435905457	0.01573106087744236	0.01587391458451748	0.014783026650547981	0.30757033824920654	0.9584994316101074
16000.0	399.87353515625	393.17724609375	3.178053855895996	3.518249750137329	-6.954740047454834	-10.098163604736328	0.1282476931810379	0.12679685652256012	51.34374237060547	6.598403453826904	3662.049072265625	1469.447998046875	1.100000023841858	1.100000023841858	0.018910830840468407	0.015744827687740326	0.015578962862491608	0.014799396507441998	0.30757033824920654	0.9584994316101074
16100.0	399.846435546875	393.1303405761719	3.178053855895996	3.5380687713623047	-6.954687595367432	-10.097782135009766	0.1286233514547348	0.12680058181285858	51.361141204833984	6.581872463226318	3660.79541015625	1484.1995849609375	1.100000023841858	1.100000023841858	0.01928761601448059	0.015757696703076363	0.01595618948340416	0.014814536087214947	0.30757033824920654	0.9584994316101074
16200.0	399.8830871582031	393.14892578125	3.178053855895996	3.556119680404663	-6.953922748565674	-10.097456932067871	0.12865757942199707	0.12680408358573914	51.367496490478516	6.5687127113342285	3660.341796875	1498.746826171875	1.100000023841858	1.100000023841858	0.019332710653543472	0.01576969027519226	0.015997126698493958	0.014828693121671677	0.30757033824920654	0.9584994316101074
16300.0	399.8164367675781	393.0673522949219	3.178053855895996	3.571031332015991	-6.954624176025391	-10.09715747833252	0.12857188284397125	0.1268073320388794	51.3586540222168	6.558979511260986	3660.966552734375	1513.0853271484375	1.100000023841858	1.100000023841858	0.019237497821450233	0.015780767425894737	0.015905143693089485	0.014841853640973568	0.30757033824920654	0.9584994316101074
16400.0	399.91802978515625	393.15191650390625	3.178053855895996	3.5880701541900635	-6.953721523284912	-10.096871376037598	0.12884514033794403	0.12681031227111816	51.37554168701172	6.552724361419678	3659.76220703125	1527.2127685546875	1.100000023841858	1.100000023841858	0.019473502412438393	0.015790995210409164	0.016140835359692574	0.0148539450019598	0.30757033824920654	0.9584994316101074
16500.0	399.79425048828125	393.016357421875	3.178053855895996	3.599843978881836	-6.954617500305176	-10.096592903137207	0.12839892506599426	0.12681284546852112	51.35101318359375	6.55000114440918	3661.518310546875	1541.12744140625	1.100000023841858	1.100000023841858	0.01906524784862995	0.015800176188349724	0.01573372073471546	0.014864778146147728	0.30757033824920654	0.9584994316101074
16600.0	400.82977294921875	394.0436096191406	3.178053855895996	3.60813045501709	-6.955106258392334	-10.096203804016113	0.12819020450115204	0.12642806768417358	51.33900451660156	6.550835132598877	3662.380859375	1554.842041015625	1.100000023841858	1.100000023841858	0.018849581480026245	0.015302035957574844	0.01551840640604496	0.014374903403222561	0.30757033824920654	0.9584994316101074
16700.0	399.9358215332031	393.1308288574219	3.178053855895996	3.626948356628418	-6.954211235046387	-10.095303535461426	0.1284703016281128	0.12698155641555786	51.35667037963867	6.555708885192871	3661.130615234375	1568.276123046875	1.100000023841858	1.100000023841858	0.019136736169457436	0.016008181497454643	0.015801681205630302	0.015070146881043911	0.30757033824920654	0.9584994316101074
16800.0	399.8009948730469	392.9866027832031	3.178053855895996	3.636340618133545	-6.954923152923584	-10.095184326171875	0.1282968670129776	0.12686967849731445	51.344512939453125	6.56397008895874	3662.0107421875	1581.5692138671875	1.100000023841858	1.100000023841858	0.018961846828460693	0.01585491932928562	0.015629883855581284	0.014927995391190052	0.30757033824920654	0.9584994316101074
16900.0	400.60333251953125	393.779052734375	3.178053855895996	3.6462297439575195	-6.954342842102051	-10.095559120178223	0.12867094576358795	0.12654833495616913	51.365413665771484	6.575808048248291	3660.5126953125	1594.7117919921875	1.100000023841858	1.100000023841858	0.01933322101831436	0.01543835736811161	0.016001027077436447	0.014534784480929375	0.30757033824920654	0.9584994316101074
17000.0	400.80023193359375	393.9661560058594	3.178053855895996	3.6560425758361816	-6.953928470611572	-10.095678329467773	0.12870267033576965	0.1263335645198822	51.36741256713867	6.5914740562438965	3660.36962890625	1607.669921875	1.100000023841858	1.100000023841858	0.019345270469784737	0.015260836109519005	0.016009723767638206	0.01432875543832779	0.30757033824920654	0.9584994316101074
17100.0	399.8779602050781	393.033203125	3.178053855895996	3.666729688644409	-6.954473972320557	-10.09498405456543	0.12859724462032318	0.12662561237812042	51.360565185546875	6.611192226409912	3660.8583984375	1620.43896484375	1.100000023841858	1.100000023841858	0.019262557849287987	0.015646830201148987	0.01593095436692238	0.014738204888999462	0.30757033824920654	0.9584994316101074
17200.0	399.7933044433594	392.9397888183594	3.178053855895996	3.675464391708374	-6.954667091369629	-10.094579696655273	0.12862220406532288	0.1268787533044815	51.36143493652344	6.634677886962891	3660.79541015625	1633.09765625	1.100000023841858	1.100000023841858	0.01928660459816456	0.0158857274800539	0.015954840928316116	0.014968202449381351	0.30757033824920654	0.9584994316101074
17300.0	400.0522766113281	393.1918029785156	3.178053855895996	3.6824278831481934	-6.954565048217773	-10.09438705444336	0.12832625210285187	0.12700243294239044	51.348751068115234	6.661959648132324	3661.685791015625	1645.67626953125	1.100000023841858	1.100000023841858	0.01899462379515171	0.016008373349905014	0.015660278499126434	0.015111792832612991	0.30757033824920654	0.9584994316101074
17400.0	400.8064880371094	393.93817138671875	3.178053855895996	3.69026780128479	-6.954200267791748	-10.094223976135254	0.12819474935531616	0.1272520124912262	51.34416961669922	6.693160057067871	3662.03857421875	1658.187255859375	1.100000023841858	1.100000023841858	0.01886444166302681	0.016262218356132507	0.015527313575148582	0.015337422490119934	0.30757033824920654	0.9584994316101074
17500.0	399.9404296875	393.0716247558594	3.178053855895996	3.6907644271850586	-6.954383850097656	-10.094583511352539	0.12780697643756866	0.1267506331205368	51.32888412475586	6.727946758270264	3663.114501953125	1670.734375	1.100000023841858	1.100000023841858	0.018513046205043793	0.015785101801156998	0.015187433920800686	0.01484903134405613	0.30757033824920654	0.9584994316101074
17600.0	399.80157470703125	392.92626953125	3.178053855895996	3.6972503662109375	-6.954951763153076	-10.094356536865234	0.12832313776016235	0.12685531377792358	51.347442626953125	6.766971111297607	3661.769775390625	1683.2255859375	1.100000023841858	1.100000023841858	0.018990010023117065	0.015892060473561287	0.01565781980752945	0.015002409927546978	0.30757033824920654	0.9584994316101074
17700.0	401.152099609375	394.26885986328125	3.178053855895996	3.7052040100097656	-6.954720497131348	-10.09409236907959	0.12856876850128174	0.12726566195487976	51.359710693359375	6.810050010681152	3660.9072265625	1695.75048828125	1.100000023841858	1.100000023841858	0.019235460087656975	0.01622370071709156	0.015903417021036148	0.015323864296078682	0.30757033824920654	0.9584994316101074
17800.0	401.11395263671875	394.22576904296875	3.178053855895996	3.7101492881774902	-6.954319953918457	-10.09402084350586	0.12893816828727722	0.12727539241313934	51.37801742553711	6.856980800628662	3659.608642578125	1708.39697265625	1.100000023841858	1.100000023841858	0.0195833258330822	0.016282612457871437	0.016252024099230766	0.015355412848293781	0.30757033824920654	0.9584994316101074
17900.0	400.0140686035156	393.13226318359375	3.178053855895996	3.7037734985351562	-6.954699516296387	-10.094265937805176	0.12807230651378632	0.12692880630493164	51.335540771484375	6.907696723937988	3662.618408203125	1721.2205810546875	1.100000023841858	1.100000023841858	0.018695514649152756	0.015964161604642868	0.015369746834039688	0.015033726580440998	0.30757033824920654	0.9584994316101074
18000.0	399.8763427734375	392.9874572753906	3.178053855895996	3.710844039916992	-6.953686237335205	-10.094283103942871	0.12885040044784546	0.12686242163181305	51.376068115234375	6.962591648101807	3659.73779296875	1734.205078125	1.100000023841858	1.100000023841858	0.01947445422410965	0.015879401937127113	0.016140731051564217	0.014969024807214737	0.30757033824920654	0.9584994316101074
18100.0	400.1431884765625	393.258056640625	3.178053855895996	3.7070794105529785	-6.954516410827637	-10.094658851623535	0.12847504019737244	0.12660127878189087	51.3550910949707	7.0213494300842285	3661.2353515625	1747.4515380859375	1.100000023841858	1.100000023841858	0.019141975790262222	0.015576580539345741	0.015810176730155945	0.014677432365715504	0.30757033824920654	0.9584994316101074
18200.0	400.274169921875	393.389404296875	3.178053855895996	3.7067129611968994	-6.95456075668335	-10.094968795776367	0.1282893419265747	0.12644195556640625	51.34707260131836	7.084262847900391	3661.80810546875	1760.971435546875	1.100000023841858	1.100000023841858	0.018955932930111885	0.015438172034919262	0.01562536135315895	0.014506138861179352	0.30757033824920654	0.9584994316101074
18300.0	399.8089294433594	392.92108154296875	3.178053855895996	3.7098121643066406	-6.954610824584961	-10.094365119934082	0.1282254159450531	0.1269407421350479	51.343177795410156	7.15189790725708	3662.1015625	1774.7059326171875	1.100000023841858	1.100000023841858	0.01888841576874256	0.015963055193424225	0.015553826466202736	0.015031199902296066	0.30757033824920654	0.9584994316101074
18400.0	399.9537048339844	393.06195068359375	3.178053855895996	3.7137091159820557	-6.954252243041992	-10.094371795654297	0.12895919382572174	0.12687644362449646	51.378116607666016	7.22325325012207	3659.59814453125	1788.907470703125	1.100000023841858	1.100000023841858	0.01959654688835144	0.01589849218726158	0.01626650243997574	0.014985199086368084	0.30757033824920654	0.9584994316101074
18500.0	400.096435546875	393.2054138183594	3.178053855895996	3.7129931449890137	-6.954339027404785	-10.094308853149414	0.12861602008342743	0.1270458847284317	51.36223220825195	7.298974990844727	3660.753662109375	1803.508056640625	1.100000023841858	1.100000023841858	0.01927880197763443	0.016040729358792305	0.015946729108691216	0.015137435868382454	0.30757033824920654	0.9584994316101074
18600.0	399.9408264160156	393.05419921875	3.178053855895996	3.708577871322632	-6.954503536224365	-10.095036506652832	0.12859578430652618	0.126569926738739	51.35773468017578	7.378329753875732	3661.0888671875	1818.7177734375	1.100000023841858	1.100000023841858	0.019232481718063354	0.01557859592139721	0.015900731086730957	0.014642473310232162	0.30757033824920654	0.9584994316101074
18700.0	399.7818908691406	392.8952331542969	3.178053855895996	3.708604335784912	-6.954366207122803	-10.09483528137207	0.12857581675052643	0.12670952081680298	51.35979461669922	7.462716102600098	3660.917724609375	1834.3155517578125	1.100000023841858	1.100000023841858	0.019236993044614792	0.0157060194760561	0.01590515673160553	0.014775843359529972	0.30757033824920654	0.9584994316101074
18800.0	399.76611328125	392.87860107421875	3.178053855895996	3.7094757556915283	-6.954517364501953	-10.09467601776123	0.12874607741832733	0.12686055898666382	51.36747360229492	7.551571369171143	3660.334716796875	1850.478515625	1.100000023841858	1.100000023841858	0.019405081868171692	0.015870247036218643	0.016073428094387054	0.014956803061068058	0.30757033824920654	0.9584994316101074
18900.0	400.2471923828125	393.3669128417969	3.178053855895996	3.702225685119629	-6.954514026641846	-10.095138549804688	0.12813524901866913	0.12657801806926727	51.339569091796875	7.644315242767334	3662.345947265625	1867.3751220703125	1.100000023841858	1.100000023841858	0.018785370513796806	0.01554333046078682	0.015450768172740936	0.01464048121124506	0.30757033824920654	0.9584994316101074
19000.0	399.8473815917969	392.9643249511719	3.178053855895996	3.7050158977508545	-6.954546928405762	-10.095287322998047	0.12859539687633514	0.1266200989484787	51.36014938354492	7.742062091827393	3660.893310546875	1884.842041015625	1.100000023841858	1.100000023841858	0.019261477515101433	0.01562739722430706	0.015929702669382095	0.014688278548419476	0.30757033824920654	0.9584994316101074
19100.0	399.7887268066406	392.9090270996094	3.178053855895996	3.7016475200653076	-6.954612731933594	-10.095142364501953	0.12820947170257568	0.1267307847738266	51.34321594238281	7.844693660736084	3662.083984375	1902.963134765625	1.100000023841858	1.100000023841858	0.01887177862226963	0.01574481651186943	0.015543072484433651	0.014806275255978107	0.30757033824920654	0.9584994316101074
19200.0	399.6956787109375	392.8160705566406	3.178053855895996	3.7015671730041504	-6.954846382141113	-10.095088958740234	0.12831813097000122	0.1267874538898468	51.34577560424805	7.952069282531738	3661.92333984375	1921.8275146484375	1.100000023841858	1.100000023841858	0.01898287795484066	0.015794619917869568	0.015650950372219086	0.01488108653575182	0.30757033824920654	0.9584994316101074
19300.0	400.23175048828125	393.3565979003906	3.178053855895996	3.697108507156372	-6.954565525054932	-10.095511436462402	0.12824280560016632	0.12656450271606445	51.34538269042969	8.063821792602539	3661.94775390625	1941.56005859375	1.100000023841858	1.100000023841858	0.01890953630208969	0.015522211790084839	0.015581050887703896	0.01461550872772932	0.30757033824920654	0.9584994316101074
19400.0	400.1348876953125	393.258056640625	3.178053855895996	3.6987977027893066	-6.9545183181762695	-10.095819473266602	0.12863700091838837	0.12645554542541504	51.36273193359375	8.18082332611084	3660.72216796875	1962.04443359375	1.100000023841858	1.100000023841858	0.01930072344839573	0.015444395132362843	0.015968449413776398	0.014504566788673401	0.30757033824920654	0.9584994316101074
19500.0	399.7768249511719	392.9013671875	3.178053855895996	3.6974172592163086	-6.95490837097168	-10.09532642364502	0.1281324028968811	0.12692606449127197	51.337486267089844	8.304085731506348	3662.527587890625	1983.1448974609375	1.100000023841858	1.100000023841858	0.01878836192190647	0.015923980623483658	0.015456791035830975	0.014985458925366402	0.30757033824920654	0.9584994316101074
19600.0	399.70379638671875	392.82904052734375	3.178053855895996	3.696713447570801	-6.954981803894043	-10.095380783081055	0.12825341522693634	0.1268622875213623	51.342445373535156	8.431771278381348	3662.1748046875	2005.2532958984375	1.100000023841858	1.100000023841858	0.018917594105005264	0.01586899347603321	0.015585779212415218	0.014948188327252865	0.30757033824920654	0.9584994316101074
19700.0	400.1714172363281	393.29730224609375	3.178053855895996	3.6960887908935547	-6.954994201660156	-10.095366477966309	0.12810146808624268	0.1270621418952942	51.335418701171875	8.565208435058594	3662.6953125	2028.1669921875	1.100000023841858	1.100000023841858	0.01875399611890316	0.016024641692638397	0.015423409640789032	0.015109379775822163	0.30757033824920654	0.9584994316101074
19800.0	399.7933044433594	392.91839599609375	3.178053855895996	3.6968541145324707	-6.95468282699585	-10.095688819885254	0.12851649522781372	0.12700915336608887	51.355472564697266	8.7036771774292	3661.27392578125	2052.058837890625	1.100000023841858	1.100000023841858	0.019179945811629295	0.016008025035262108	0.01584773138165474	0.01506020687520504	0.30757033824920654	0.9584994316101074
19900.0	399.7505187988281	392.8799133300781	3.178053855895996	3.692559242248535	-6.9551005363464355	-10.095780372619629	0.1281280815601349	0.12692402303218842	51.33609390258789	8.84781265258789	3662.62890625	2076.848876953125	1.100000023841858	1.100000023841858	0.01878444105386734	0.015907563269138336	0.015453329309821129	0.014966456219553947	0.30757033824920654	0.9584994316101074
20000.0	399.71044921875	392.8404846191406	3.178053855895996	3.6919281482696533	-6.954751014709473	-10.095819473266602	0.1282183825969696	0.126852884888649	51.34260559082031	8.997786521911621	3662.164306640625	2102.541748046875	1.100000023841858	1.100000023841858	0.01887991465628147	0.015855997800827026	0.015548552386462688	0.014931116253137589	0.30757033824920654	0.9584994316101074
20100.0	400.4024963378906	393.5306091308594	3.178053855895996	3.693833351135254	-6.955013751983643	-10.095810890197754	0.12829650938510895	0.12714873254299164	51.34452819824219	9.154122352600098	3662.01416015625	2129.063232421875	1.100000023841858	1.100000023841858	0.018962541595101357	0.01608089916408062	0.015630993992090225	0.015160978771746159	0.30757033824920654	0.9584994316101074
20200.0	399.9300842285156	393.0642395019531	3.178053855895996	3.687807321548462	-6.954485893249512	-10.09657096862793	0.12815074622631073	0.1265437752008438	51.34086608886719	9.314156532287598	3662.282958984375	2156.9248046875	1.100000023841858	1.100000023841858	0.018811684101819992	0.015534216538071632	0.015476358123123646	0.014586548320949078	0.30757033824920654	0.9584994316101074
20300.0	399.6219177246094	392.75372314453125	3.178053855895996	3.6901488304138184	-6.954424858093262	-10.096332550048828	0.12833577394485474	0.1268356442451477	51.34809112548828	9.482563972473145	3661.776611328125	2185.27294921875	1.100000023841858	1.100000023841858	0.018994316458702087	0.015811340883374214	0.015661945566534996	0.01486897375434637	0.30757033824920654	0.9584994316101074
20400.0	399.6957702636719	392.829345703125	3.178053855895996	3.6883726119995117	-6.954439640045166	-10.096549034118652	0.1283370554447174	0.12668976187705994	51.349266052246094	9.655710220336914	3661.682373046875	2214.782470703125	1.100000023841858	1.100000023841858	0.019015416502952576	0.01568215899169445	0.015682727098464966	0.014770704321563244	0.30757033824920654	0.9584994316101074
20500.0	400.4888610839844	393.6184387207031	3.178053855895996	3.6923835277557373	-6.954689025878906	-10.09627914428711	0.12844793498516083	0.12718045711517334	51.352569580078125	9.836499214172363	3661.44482421875	2244.91748046875	1.100000023841858	1.100000023841858	0.01911601424217224	0.01609618030488491	0.01578432135283947	0.0151649359613657	0.30757033824920654	0.9584994316101074
20600.0	400.0099792480469	393.1383972167969	3.178053855895996	3.693542718887329	-6.95402193069458	-10.096728324890137	0.1290237009525299	0.12691347301006317	51.38172912597656	10.020978927612305	3659.33642578125	2276.38037109375	1.100000023841858	1.100000023841858	0.019638599827885628	0.015905288979411125	0.016310520470142365	0.014947598800063133	0.30757033824920654	0.9584994316101074
20700.0	399.64495849609375	392.77911376953125	3.178053855895996	3.687793254852295	-6.954800605773926	-10.096816062927246	0.12823888659477234	0.12687426805496216	51.342750549316406	10.211974143981934	3662.11181640625	2308.63232421875	1.100000023841858	1.100000023841858	0.01890101097524166	0.01583119109272957	0.015569821000099182	0.014889867976307869	0.30757033824920654	0.9584994316101074
20800.0	399.686767578125	392.820556640625	3.178053855895996	3.6881585121154785	-6.954813480377197	-10.09682559967041	0.1282128393650055	0.12685391306877136	51.3413200378418	10.408981323242188	3662.206298828125	2341.7138671875	1.100000023841858	1.100000023841858	0.01887473091483116	0.015842875465750694	0.015542496927082539	0.014914151281118393	0.30757033824920654	0.9584994316101074
20900.0	400.6045227050781	393.73272705078125	3.178053855895996	3.69374942779541	-6.954104900360107	-10.096800804138184	0.12863801419734955	0.12719234824180603	51.36505889892578	10.61244010925293	3660.53369140625	2375.507568359375	1.100000023841858	1.100000023841858	0.01930616796016693	0.01609713025391102	0.015971072018146515	0.01515946164727211	0.30757033824920654	0.9584994316101074
21000.0	399.7080993652344	392.838623046875	3.178053855895996	3.6914432048797607	-6.954351425170898	-10.09721565246582	0.12860113382339478	0.1269425004720688	51.36204528808594	10.81928539276123	3660.71875	2410.481689453125	1.100000023841858	1.100000023841858	0.01926654949784279	0.015926571562886238	0.01593460701406002	0.014964465983211994	0.30757033824920654	0.9584994316101074
21100.0	399.8313903808594	392.9615783691406	3.178053855895996	3.691774606704712	-6.9546799659729	-10.097349166870117	0.12862850725650787	0.12695159018039703	51.361167907714844	11.032208442687988	3660.77099609375	2446.107421875	1.100000023841858	1.100000023841858	0.019291838631033897	0.015873728320002556	0.015960505232214928	0.014963038265705109	0.30757033824920654	0.9584994316101074
21200.0	399.74639892578125	392.8755798339844	3.178053855895996	3.692793130874634	-6.954045295715332	-10.09736156463623	0.12863993644714355	0.12688583135604858	51.36567306518555	11.250131607055664	3660.46044921875	2482.420654296875	1.100000023841858	1.100000023841858	0.019311534240841866	0.01586116850376129	0.015976084396243095	0.014935321174561977	0.30757033824920654	0.9584994316101074
21300.0	399.6706848144531	392.80426025390625	3.178053855895996	3.6883745193481445	-6.954981327056885	-10.098028182983398	0.12825831770896912	0.1266411542892456	51.34211730957031	11.470602035522461	3662.1259765625	2519.796630859375	1.100000023841858	1.100000023841858	0.0189221054315567	0.015600323677062988	0.015589909628033638	0.01464115735143423	0.30757033824920654	0.9584994316101074
21400.0	399.6130676269531	392.7430419921875	3.178053855895996	3.6919796466827393	-6.9543986320495605	-10.097947120666504	0.12864693999290466	0.12671352922916412	51.363529205322266	11.697820663452148	3660.5791015625	2557.326904296875	1.100000023841858	1.100000023841858	0.01931060664355755	0.015691064298152924	0.01597815565764904	0.014725771732628345	0.30757033824920654	0.9584994316101074
21500.0	399.71282958984375	392.84033203125	3.178053855895996	3.6944522857666016	-6.954251766204834	-10.097941398620605	0.12885291874408722	0.1267668753862381	51.372947692871094	11.928593635559082	3659.90185546875	2595.45458984375	1.100000023841858	1.100000023841858	0.019499853253364563	0.015721414238214493	0.016169629991054535	0.014783430844545364	0.30757033824920654	0.9584994316101074
21600.0	399.8084716796875	392.9368591308594	3.178053855895996	3.693563222885132	-6.954349994659424	-10.098148345947266	0.1288290023803711	0.1266322284936905	51.37156295776367	12.161457061767578	3659.99951171875	2634.288818359375	1.100000023841858	1.100000023841858	0.01948075369000435	0.015585235320031643	0.016149401664733887	0.014651479199528694	0.30757033824920654	0.9584994316101074
21700.0	400.6267395019531	393.75689697265625	3.178053855895996	3.6918046474456787	-6.954380989074707	-10.0988130569458	0.1287432461977005	0.12629830837249756	51.36754608154297	12.394814491271973	3660.285888671875	2673.932373046875	1.100000023841858	1.100000023841858	0.019400877878069878	0.015199488028883934	0.016069695353507996	0.014241990633308887	0.30757033824920654	0.9584994316101074
21800.0	399.6799011230469	392.8038330078125	3.178053855895996	3.698021411895752	-6.954387664794922	-10.098283767700195	0.12871763110160828	0.12689445912837982	51.366371154785156	12.638542175292969	3660.355712890625	2712.432373046875	1.100000023841858	1.100000023841858	0.019377313554286957	0.015860730782151222	0.01604529842734337	0.014893569983541965	0.30757033824920654	0.9584994316101074
21900.0	399.5832214355469	392.709716796875	3.178053855895996	3.695465564727783	-6.954903602600098	-10.098447799682617	0.12823860347270966	0.12678228318691254	51.341575622558594	12.878265380859375	3662.136474609375	2752.17822265625	1.100000023841858	1.100000023841858	0.018901070579886436	0.0157155841588974	0.015568999573588371	0.014771413058042526	0.30757033824920654	0.9584994316101074
22000.0	400.2704772949219	393.3992919921875	3.178053855895996	3.6931402683258057	-6.954902172088623	-10.099003791809082	0.12820538878440857	0.12649115920066833	51.34013366699219	13.116971015930176	3662.2412109375	2792.458251953125	1.100000023841858	1.100000023841858	0.018866129219532013	0.01536126434803009	0.015534728765487671	0.014429730363190174	0.30757033824920654	0.9584994316101074
22100.0	400.50439453125	393.6297912597656	3.178053855895996	3.696570873260498	-6.954517364501953	-10.099270820617676	0.12857875227928162	0.1262962371110916	51.359291076660156	13.357658386230469	3660.868896484375	2832.49072265625	1.100000023841858	1.100000023841858	0.019243920221924782	0.015206552110612392	0.01591268926858902	0.014242623001337051	0.30757033824920654	0.9584994316101074
22200.0	399.62469482421875	392.746337890625	3.178053855895996	3.7003235816955566	-6.954312801361084	-10.099048614501953	0.1283414363861084	0.12661650776863098	51.35157775878906	13.60299301147461	3661.44140625	2871.55859375	1.100000023841858	1.100000023841858	0.019023431465029716	0.015559417195618153	0.015693988651037216	0.014588671736419201	0.30757033824920654	0.9584994316101074
22300.0	399.5670166015625	392.68572998046875	3.178053855895996	3.703233003616333	-6.954409599304199	-10.098889350891113	0.12860457599163055	0.1267327517271042	51.36073684692383	13.846036911010742	3660.78515625	2910.782470703125	1.100000023841858	1.100000023841858	0.019266821444034576	0.015667973086237907	0.01593489944934845	0.01471481192857027	0.30757033824920654	0.9584994316101074
22400.0	401.0478820800781	394.15814208984375	3.178053855895996	3.7116928100585938	-6.95433235168457	-10.098785400390625	0.12894465029239655	0.12721560895442963	51.3768310546875	14.090299606323242	3659.619140625	2949.23974609375	1.100000023841858	1.100000023841858	0.01958770677447319	0.016073573380708694	0.01625707559287548	0.015131581574678421	0.30757033824920654	0.9584994316101074
22500.0	400.09661865234375	393.2137451171875	3.178053855895996	3.7048394680023193	-6.954102516174316	-10.099597930908203	0.128697007894516	0.12642568349838257	51.367767333984375	14.320558547973633	3660.30322265625	2989.535888671875	1.100000023841858	1.100000023841858	0.019361665472388268	0.015301222912967205	0.016026530414819717	0.014338246546685696	0.30757033824920654	0.9584994316101074
22600.0	399.5379638671875	392.651611328125	3.178053855895996	3.708312511444092	-6.954822540283203	-10.099263191223145	0.12847010791301727	0.12681931257247925	51.35282897949219	14.561016082763672	3661.35400390625	3026.945556640625	1.100000023841858	1.100000023841858	0.01913631334900856	0.01574575901031494	0.015804147347807884	0.01477748528122902	0.30757033824920654	0.9584994316101074
22700.0	400.143798828125	393.2591857910156	3.178053855895996	3.7065887451171875	-6.954799175262451	-10.099804878234863	0.12852181494235992	0.12653106451034546	51.356082916259766	14.789462089538574	3661.109619140625	3065.489990234375	1.100000023841858	1.100000023841858	0.01918744295835495	0.015368548221886158	0.015855617821216583	0.014435920864343643	0.30757033824920654	0.9584994316101074
22800.0	400.56854248046875	393.68408203125	3.178053855895996	3.7064192295074463	-6.955090045928955	-10.100284576416016	0.12819848954677582	0.126210018992424	51.34004592895508	15.014667510986328	3662.26220703125	3103.249267578125	1.100000023841858	1.100000023841858	0.0188602302223444	0.015101850964128971	0.015528309158980846	0.014138447120785713	0.30757033824920654	0.9584994316101074
22900.0	400.0403137207031	393.15411376953125	3.178053855895996	3.7081542015075684	-6.955024242401123	-10.099984169006348	0.12793263792991638	0.12649422883987427	51.326499938964844	15.243265151977539	3663.21923828125	3138.871337890625	1.100000023841858	1.100000023841858	0.018549883738160133	0.015427468344569206	0.015221904963254929	0.014447404071688652	0.30757033824920654	0.9584994316101074
23000.0	399.52398681640625	392.630615234375	3.178053855895996	3.7153432369232178	-6.954464912414551	-10.099691390991211	0.1284039318561554	0.12679727375507355	51.35210418701172	15.467151641845703	3661.41357421875	3173.70361328125	1.100000023841858	1.100000023841858	0.019075224176049232	0.015706973150372505	0.015742376446723938	0.014737791381776333	0.30757033824920654	0.9584994316101074
23100.0	399.5865173339844	392.69256591796875	3.178053855895996	3.7159218788146973	-6.954579830169678	-10.099861145019531	0.12838773429393768	0.12665511667728424	51.3508186340332	15.680961608886719	3661.500732421875	3208.6376953125	1.100000023841858	1.100000023841858	0.019056769087910652	0.01558431051671505	0.015722939744591713	0.014646022580564022	0.30757033824920654	0.9584994316101074
23200.0	400.5417175292969	393.64141845703125	3.178053855895996	3.722252368927002	-6.954463958740234	-10.099563598632812	0.12828704714775085	0.1271669715642929	51.34701156616211	15.896454811096191	3661.7802734375	3241.330810546875	1.100000023841858	1.100000023841858	0.01894969679415226	0.016013601794838905	0.015616591088473797	0.015057578682899475	0.30757033824920654	0.9584994316101074
